,type,n_fft,hop_len,win_len,n_mel,n_mfcc,Accuracy,Epoch,Test Loss,F1,Recall,Precision,AUC-ROC,Confusion Matrix,Train Accuracy,Train Loss,Train F1,Train Recall,Train Precision,Train AUC-ROC,Train Confusion Matrix
0,mel,2048,2048,2048,128,0,43.95604395604396,18,1.602954665819804,0.4345258343545543,0.4395604395604395,0.4296052531346649,76.54923266674606,"[[19  0  1  0  0  0  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  1  0  3  2  5  1  0]
 [ 0  0  0  0  2  0  2  0  0]
 [ 1  0  0  0  7  3  2  0  0]
 [ 1  0  0  0  0  8  4  0  0]
 [ 1  0  0  0  8  1  4  1  0]
 [ 0  0  0  0  4  3  2  1  0]
 [ 0  0  0  0  1  0  1  0  0]]",43.95604395604396,1.602954665819804,0.4345258343545543,0.4395604395604395,0.4296052531346649,76.54923266674606,"[[19  0  1  0  0  0  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  1  0  3  2  5  1  0]
 [ 0  0  0  0  2  0  2  0  0]
 [ 1  0  0  0  7  3  2  0  0]
 [ 1  0  0  0  0  8  4  0  0]
 [ 1  0  0  0  8  1  4  1  0]
 [ 0  0  0  0  4  3  2  1  0]
 [ 0  0  0  0  1  0  1  0  0]]"
0,mel,2048,512,512,128,0,45.05494505494506,92,3.5763656298319497,0.4699480521246943,0.4505494505494505,0.4910922410922411,74.58192168784136,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  1  0  0  1  0  0  0]
 [ 1  0  6  0  0  3  0  2  0]
 [ 1  0  2  0  0  1  0  0  0]
 [ 1  0  4  0  1  4  2  0  1]
 [ 1  0  2  0  0  7  2  1  0]
 [ 1  0  4  0  0  3  2  5  0]
 [ 0  0  2  0  0  2  2  4  0]
 [ 0  0  1  0  0  0  0  0  1]]",45.05494505494506,3.5763656298319497,0.4699480521246943,0.4505494505494505,0.4910922410922411,74.58192168784136,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  1  0  0  1  0  0  0]
 [ 1  0  6  0  0  3  0  2  0]
 [ 1  0  2  0  0  1  0  0  0]
 [ 1  0  4  0  1  4  2  0  1]
 [ 1  0  2  0  0  7  2  1  0]
 [ 1  0  4  0  0  3  2  5  0]
 [ 0  0  2  0  0  2  2  4  0]
 [ 0  0  1  0  0  0  0  0  1]]"
0,mel,2048,512,2048,64,0,46.15384615384615,46,1.875445048014323,0.4503469372528538,0.4615384615384615,0.4396853146853147,77.51185016987534,"[[18  0  0  0  0  0  2  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 1  0  4  0  3  1  3  0  0]
 [ 0  0  1  0  1  0  2  0  0]
 [ 1  0  2  0  6  3  1  0  0]
 [ 1  0  4  0  0  6  2  0  0]
 [ 1  0  4  0  1  1  7  1  0]
 [ 0  0  0  0  3  2  4  1  0]
 [ 0  0  1  0  0  0  1  0  0]]",46.15384615384615,1.875445048014323,0.4503469372528538,0.4615384615384615,0.4396853146853147,77.51185016987534,"[[18  0  0  0  0  0  2  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 1  0  4  0  3  1  3  0  0]
 [ 0  0  1  0  1  0  2  0  0]
 [ 1  0  2  0  6  3  1  0  0]
 [ 1  0  4  0  0  6  2  0  0]
 [ 1  0  4  0  1  1  7  1  0]
 [ 0  0  0  0  3  2  4  1  0]
 [ 0  0  1  0  0  0  1  0  0]]"
0,mel,2048,512,2048,192,0,50.54945054945055,20,1.6504376729329426,0.4854325010385821,0.5054945054945055,0.466902145473574,78.7946011652354,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  1  0  1  0  0]
 [ 1  0  1  0  6  0  4  0  0]
 [ 0  0  0  0  2  0  2  0  0]
 [ 1  0  1  0  8  2  1  0  0]
 [ 1  0  0  0  0  7  5  0  0]
 [ 1  0  1  0  3  0  9  1  0]
 [ 0  0  1  0  2  2  4  1  0]
 [ 0  0  0  0  0  0  2  0  0]]",50.54945054945055,1.6504376729329426,0.4854325010385821,0.5054945054945055,0.466902145473574,78.7946011652354,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  1  0  1  0  0]
 [ 1  0  1  0  6  0  4  0  0]
 [ 0  0  0  0  2  0  2  0  0]
 [ 1  0  1  0  8  2  1  0  0]
 [ 1  0  0  0  0  7  5  0  0]
 [ 1  0  1  0  3  0  9  1  0]
 [ 0  0  1  0  2  2  4  1  0]
 [ 0  0  0  0  0  0  2  0  0]]"
0,mel,2048,1024,2048,128,0,46.15384615384615,69.0,2.457204262415568,0.4387216697326122,0.4615384615384615,0.4180545644831359,75.5482213245258,,46.15384615384615,2.457204262415568,0.4387216697326122,0.4615384615384615,0.4180545644831359,75.5482213245258,
0,mel,2048,512,1024,128,0,49.45054945054945,53,1.8263922929763796,0.5144338379731866,0.4945054945054945,0.536035835018586,76.91633082564918,"[[19  0  0  0  1  0  0  0  0]
 [ 0  0  0  0  1  0  0  1  0]
 [ 0  0  1  0  6  4  1  0  0]
 [ 0  0  0  0  2  1  0  1  0]
 [ 0  0  0  0  7  4  1  1  0]
 [ 1  0  0  0  0  8  3  1  0]
 [ 1  0  0  0  2  0  8  4  0]
 [ 0  0  0  1  2  2  3  2  0]
 [ 0  0  0  0  0  0  1  1  0]]",49.45054945054945,1.8263922929763796,0.5144338379731866,0.4945054945054945,0.536035835018586,76.91633082564918,"[[19  0  0  0  1  0  0  0  0]
 [ 0  0  0  0  1  0  0  1  0]
 [ 0  0  1  0  6  4  1  0  0]
 [ 0  0  0  0  2  1  0  1  0]
 [ 0  0  0  0  7  4  1  1  0]
 [ 1  0  0  0  0  8  3  1  0]
 [ 1  0  0  0  2  0  8  4  0]
 [ 0  0  0  1  2  2  3  2  0]
 [ 0  0  0  0  0  0  1  1  0]]"
0,mel,2048,256,2048,128,0,49.45054945054945,68,2.0044851303100586,0.4838030901019576,0.4945054945054945,0.4735541285692238,79.04331957957457,"[[19  0  0  0  0  0  1  0  0]
 [ 0  0  0  0  1  0  1  0  0]
 [ 0  0  6  0  3  1  1  1  0]
 [ 0  0  0  0  1  1  1  0  1]
 [ 1  0  4  0  6  0  1  0  1]
 [ 2  0  3  0  0  6  1  1  0]
 [ 1  0  3  0  1  0  6  3  1]
 [ 0  0  2  0  2  0  5  1  0]
 [ 0  0  1  0  0  0  0  0  1]]",49.45054945054945,2.0044851303100586,0.4838030901019576,0.4945054945054945,0.4735541285692238,79.04331957957457,"[[19  0  0  0  0  0  1  0  0]
 [ 0  0  0  0  1  0  1  0  0]
 [ 0  0  6  0  3  1  1  1  0]
 [ 0  0  0  0  1  1  1  0  1]
 [ 1  0  4  0  6  0  1  0  1]
 [ 2  0  3  0  0  6  1  1  0]
 [ 1  0  3  0  1  0  6  3  1]
 [ 0  0  2  0  2  0  5  1  0]
 [ 0  0  1  0  0  0  0  0  1]]"
0,mel,2048,512,2048,128,0,42.85714285714285,11,1.6978902419408162,0.4403747903223949,0.4285714285714285,0.452846722243274,76.25890945267957,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  2  0  0  0  0  0  0]
 [ 1  0  7  0  0  4  0  0  0]
 [ 0  0  1  0  0  3  0  0  0]
 [ 1  0  6  0  1  5  0  0  0]
 [ 1  0  2  0  0 10  0  0  0]
 [ 1  0  6  0  2  5  1  0  0]
 [ 1  0  4  0  1  4  0  0  0]
 [ 0  0  1  0  0  1  0  0  0]]",42.85714285714285,1.6978902419408162,0.4403747903223949,0.4285714285714285,0.452846722243274,76.25890945267957,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  2  0  0  0  0  0  0]
 [ 1  0  7  0  0  4  0  0  0]
 [ 0  0  1  0  0  3  0  0  0]
 [ 1  0  6  0  1  5  0  0  0]
 [ 1  0  2  0  0 10  0  0  0]
 [ 1  0  6  0  2  5  1  0  0]
 [ 1  0  4  0  1  4  0  0  0]
 [ 0  0  1  0  0  1  0  0  0]]"
0,mel,1024,512,512,128,0,50.54945054945055,101,2.651675224304199,0.514226137012318,0.5054945054945055,0.5232647213760729,74.34234188621775,"[[19  0  0  0  0  0  1  0  0]
 [ 0  0  0  0  0  0  2  0  0]
 [ 1  0  7  0  0  2  0  2  0]
 [ 1  0  0  0  0  1  2  0  0]
 [ 2  0  3  0  2  2  4  0  0]
 [ 2  0  1  0  0  8  2  0  0]
 [ 0  0  4  0  0  2  8  1  0]
 [ 0  0  2  0  0  2  4  2  0]
 [ 1  0  1  0  0  0  0  0  0]]",50.54945054945055,2.651675224304199,0.514226137012318,0.5054945054945055,0.5232647213760729,74.34234188621775,"[[19  0  0  0  0  0  1  0  0]
 [ 0  0  0  0  0  0  2  0  0]
 [ 1  0  7  0  0  2  0  2  0]
 [ 1  0  0  0  0  1  2  0  0]
 [ 2  0  3  0  2  2  4  0  0]
 [ 2  0  1  0  0  8  2  0  0]
 [ 0  0  4  0  0  2  8  1  0]
 [ 0  0  2  0  0  2  4  2  0]
 [ 1  0  1  0  0  0  0  0  0]]"
0,mel,4096,512,4096,128,0,47.252747252747255,9,1.610755165417989,0.4749519937730945,0.4725274725274725,0.4774015235971757,75.42798366964425,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  1  0  1  0  0  0  0]
 [ 0  0  4  0  4  2  0  2  0]
 [ 0  0  2  0  1  1  0  0  0]
 [ 1  0  3  0  7  2  0  0  0]
 [ 1  0  3  0  0  8  0  1  0]
 [ 1  0  7  0  1  1  2  3  0]
 [ 0  0  2  0  2  3  1  2  0]
 [ 0  0  1  0  0  1  0  0  0]]",47.252747252747255,1.610755165417989,0.4749519937730945,0.4725274725274725,0.4774015235971757,75.42798366964425,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  1  0  1  0  0  0  0]
 [ 0  0  4  0  4  2  0  2  0]
 [ 0  0  2  0  1  1  0  0  0]
 [ 1  0  3  0  7  2  0  0  0]
 [ 1  0  3  0  0  8  0  1  0]
 [ 1  0  7  0  1  1  2  3  0]
 [ 0  0  2  0  2  3  1  2  0]
 [ 0  0  1  0  0  1  0  0  0]]"
0,mel,2048,512,2048,256,0,48.35164835164835,20,1.6610829830169678,0.445557001704896,0.4835164835164835,0.4131238426970746,74.88582741489071,"[[19  0  1  0  0  0  0  0  0]
 [ 0  0  0  0  1  0  1  0  0]
 [ 0  0  8  0  0  3  1  0  0]
 [ 0  0  2  0  0  1  0  0  1]
 [ 1  0  3  0  5  4  0  0  0]
 [ 1  0  0  0  0 11  1  0  0]
 [ 1  0  5  0  1  6  1  0  1]
 [ 1  0  3  0  0  5  1  0  0]
 [ 0  0  1  0  0  1  0  0  0]]",48.35164835164835,1.6610829830169678,0.445557001704896,0.4835164835164835,0.4131238426970746,74.88582741489071,"[[19  0  1  0  0  0  0  0  0]
 [ 0  0  0  0  1  0  1  0  0]
 [ 0  0  8  0  0  3  1  0  0]
 [ 0  0  2  0  0  1  0  0  1]
 [ 1  0  3  0  5  4  0  0  0]
 [ 1  0  0  0  0 11  1  0  0]
 [ 1  0  5  0  1  6  1  0  1]
 [ 1  0  3  0  0  5  1  0  0]
 [ 0  0  1  0  0  1  0  0  0]]"
0,mel,1024,512,1024,128,0,45.05494505494506,43,1.8363163471221924,0.4573066178464613,0.4505494505494505,0.4642695539754363,74.28648771933459,"[[16  0  0  0  0  0  4  0  0]
 [ 0  0  0  0  1  0  1  0  0]
 [ 0  0  4  0  2  2  4  0  0]
 [ 0  0  1  0  0  1  2  0  0]
 [ 0  0  2  0  3  2  5  1  0]
 [ 1  0  0  0  0 10  2  0  0]
 [ 0  0  2  0  1  5  7  0  0]
 [ 0  0  0  0  1  5  3  1  0]
 [ 0  0  1  0  0  1  0  0  0]]",45.05494505494506,1.8363163471221924,0.4573066178464613,0.4505494505494505,0.4642695539754363,74.28648771933459,"[[16  0  0  0  0  0  4  0  0]
 [ 0  0  0  0  1  0  1  0  0]
 [ 0  0  4  0  2  2  4  0  0]
 [ 0  0  1  0  0  1  2  0  0]
 [ 0  0  2  0  3  2  5  1  0]
 [ 1  0  0  0  0 10  2  0  0]
 [ 0  0  2  0  1  5  7  0  0]
 [ 0  0  0  0  1  5  3  1  0]
 [ 0  0  1  0  0  1  0  0  0]]"
0,mel,4096,512,512,128,0,46.15384615384615,37,1.9476474523544312,0.4182137381640168,0.4615384615384615,0.3823248180391038,75.61925352220766,"[[18  0  1  0  0  0  1  0  0]
 [ 0  0  0  0  1  0  1  0  0]
 [ 0  0  8  0  1  2  1  0  0]
 [ 0  0  0  0  0  1  3  0  0]
 [ 1  0  2  0  4  3  3  0  0]
 [ 1  0  2  0  0  9  1  0  0]
 [ 1  0  6  0  4  1  3  0  0]
 [ 0  0  1  0  1  4  4  0  0]
 [ 0  0  1  0  0  0  1  0  0]]",46.15384615384615,1.9476474523544312,0.4182137381640168,0.4615384615384615,0.3823248180391038,75.61925352220766,"[[18  0  1  0  0  0  1  0  0]
 [ 0  0  0  0  1  0  1  0  0]
 [ 0  0  8  0  1  2  1  0  0]
 [ 0  0  0  0  0  1  3  0  0]
 [ 1  0  2  0  4  3  3  0  0]
 [ 1  0  2  0  0  9  1  0  0]
 [ 1  0  6  0  4  1  3  0  0]
 [ 0  0  1  0  1  4  4  0  0]
 [ 0  0  1  0  0  0  1  0  0]]"
0,mel,512,512,512,128,0,47.252747252747255,27,1.6898847023646038,0.4484209835922212,0.4725274725274725,0.4266547406082289,74.03796977820745,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  1  0  0  1  0  0  0]
 [ 0  0  7  0  0  5  0  0  0]
 [ 0  0  1  0  0  3  0  0  0]
 [ 1  0  1  0  2  7  2  0  0]
 [ 1  0  0  0  0 11  1  0  0]
 [ 1  0  1  0  3  7  3  0  0]
 [ 1  0  1  0  1  7  0  0  0]
 [ 0  0  0  0  0  2  0  0  0]]",47.252747252747255,1.6898847023646038,0.4484209835922212,0.4725274725274725,0.4266547406082289,74.03796977820745,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  1  0  0  1  0  0  0]
 [ 0  0  7  0  0  5  0  0  0]
 [ 0  0  1  0  0  3  0  0  0]
 [ 1  0  1  0  2  7  2  0  0]
 [ 1  0  0  0  0 11  1  0  0]
 [ 1  0  1  0  3  7  3  0  0]
 [ 1  0  1  0  1  7  0  0  0]
 [ 0  0  0  0  0  2  0  0  0]]"
0,mel,4096,512,2048,128,0,46.15384615384615,58,2.0793670415878296,0.4094415494491563,0.4615384615384615,0.3679127889654205,76.80902396935959,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  1  0  0  1  0]
 [ 0  0  4  0  3  3  0  2  0]
 [ 0  0  0  0  2  0  2  0  0]
 [ 0  0  2  0  8  3  0  0  0]
 [ 1  0  2  0  0  9  1  0  0]
 [ 1  0  6  0  3  1  0  3  1]
 [ 0  0  3  0  2  3  2  0  0]
 [ 0  0  1  0  0  0  0  0  1]]",46.15384615384615,2.0793670415878296,0.4094415494491563,0.4615384615384615,0.3679127889654205,76.80902396935959,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  1  0  0  1  0]
 [ 0  0  4  0  3  3  0  2  0]
 [ 0  0  0  0  2  0  2  0  0]
 [ 0  0  2  0  8  3  0  0  0]
 [ 1  0  2  0  0  9  1  0  0]
 [ 1  0  6  0  3  1  0  3  1]
 [ 0  0  3  0  2  3  2  0  0]
 [ 0  0  1  0  0  0  0  0  1]]"
0,mel,4096,512,1024,128,0,45.05494505494506,32,1.7191623449325562,0.4317095630478475,0.4505494505494505,0.4143820292888616,76.01957144270035,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  5  0  5  1  0  1  0]
 [ 0  0  1  0  2  0  1  0  0]
 [ 1  0  1  0  6  3  2  0  0]
 [ 1  0  3  0  1  6  1  1  0]
 [ 1  0  3  0  6  0  2  3  0]
 [ 0  0  1  0  3  3  1  2  0]
 [ 0  0  0  0  2  0  0  0  0]]",45.05494505494506,1.7191623449325562,0.4317095630478475,0.4505494505494505,0.4143820292888616,76.01957144270035,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  5  0  5  1  0  1  0]
 [ 0  0  1  0  2  0  1  0  0]
 [ 1  0  1  0  6  3  2  0  0]
 [ 1  0  3  0  1  6  1  1  0]
 [ 1  0  3  0  6  0  2  3  0]
 [ 0  0  1  0  3  3  1  2  0]
 [ 0  0  0  0  2  0  0  0  0]]"
0,mfcc,4096,512,1024,128,13,47.252747252747255,84,1.6457782983779907,0.484998235152516,0.4725274725274725,0.498145087994712,66.83358736873683,"[[17  0  2  0  0  2  0  0  0]
 [ 0  0  0  0  2  0  1  0  0]
 [ 1  0  5  0  0  2  3  0  0]
 [ 0  0  0  0  0  1  0  0  0]
 [ 0  0  1  0  9  0  1  0  0]
 [ 0  0  4  0  4  5  5  0  0]
 [ 1  0  2  0  4  3  6  0  0]
 [ 1  0  0  0  2  2  2  1  0]
 [ 0  0  0  0  1  0  1  0  0]]",47.252747252747255,1.6457782983779907,0.484998235152516,0.4725274725274725,0.498145087994712,66.83358736873683,"[[17  0  2  0  0  2  0  0  0]
 [ 0  0  0  0  2  0  1  0  0]
 [ 1  0  5  0  0  2  3  0  0]
 [ 0  0  0  0  0  1  0  0  0]
 [ 0  0  1  0  9  0  1  0  0]
 [ 0  0  4  0  4  5  5  0  0]
 [ 1  0  2  0  4  3  6  0  0]
 [ 1  0  0  0  2  2  2  1  0]
 [ 0  0  0  0  1  0  1  0  0]]"
0,mfcc,1024,512,512,128,13,42.85714285714285,48.0,1.7297481298446655,0.3284950718383759,0.4285714285714285,0.266308884913536,65.30680771492965,,42.85714285714285,1.7297481298446655,0.3284950718383759,0.4285714285714285,0.266308884913536,65.30680771492965,
0,mfcc,2048,2048,2048,128,13,49.45054945054945,155.0,1.8132469256718955,0.4483940496802233,0.4945054945054945,0.4101486748545572,70.72135775721367,,49.45054945054945,1.8132469256718955,0.4483940496802233,0.4945054945054945,0.4101486748545572,70.72135775721367,
0,mfcc,2048,512,512,128,13,42.85714285714285,188.0,1.6976011594136555,0.4922690678854459,0.4285714285714285,0.5782066672822975,65.23590746103841,,42.85714285714285,1.6976011594136555,0.4922690678854459,0.4285714285714285,0.5782066672822975,65.23590746103841,
0,mfcc,2048,512,2048,256,13,48.35164835164835,116.0,1.638521393140157,0.4896290572887188,0.4835164835164835,0.4958981591385772,69.84310432683101,,48.35164835164835,1.638521393140157,0.4896290572887188,0.4835164835164835,0.4958981591385772,69.84310432683101,
0,mfcc,2048,512,2048,192,13,48.35164835164835,195.0,1.7635611693064372,0.4480835892052244,0.4835164835164835,0.4174892785898478,73.42668326615542,,48.35164835164835,1.7635611693064372,0.4480835892052244,0.4835164835164835,0.4174892785898478,73.42668326615542,
0,mfcc,2048,512,2048,128,20,49.45054945054945,159.0,1.706853946050008,0.5061072823597357,0.4945054945054945,0.5182665373841844,70.90114556621019,,49.45054945054945,1.706853946050008,0.5061072823597357,0.4945054945054945,0.5182665373841844,70.90114556621019,
0,mfcc,2048,512,2048,128,5,42.85714285714285,110.0,2.2072966893514,0.4235053341782694,0.4285714285714285,0.4185576119786646,70.2732097460671,,42.85714285714285,2.2072966893514,0.4235053341782694,0.4285714285714285,0.4185576119786646,70.2732097460671,
0,mfcc,2048,1024,2048,128,13,50.54945054945055,173.0,1.801561911900838,0.4584731338186945,0.5054945054945055,0.4194551860647384,74.05637930019037,,50.54945054945055,1.801561911900838,0.4584731338186945,0.5054945054945055,0.4194551860647384,74.05637930019037,
0,mfcc,4096,512,2048,128,13,48.35164835164835,65.0,1.6126033465067546,0.4536602016585221,0.4835164835164835,0.4272766305733338,70.5736227051195,,48.35164835164835,1.6126033465067546,0.4536602016585221,0.4835164835164835,0.4272766305733338,70.5736227051195,
0,mfcc,1024,512,1024,128,13,47.252747252747255,185.0,1.6820313930511477,0.430747147105428,0.4725274725274725,0.3957549575013952,72.66603581183992,,47.252747252747255,1.6820313930511477,0.430747147105428,0.4725274725274725,0.3957549575013952,72.66603581183992,
0,mfcc,2048,512,1024,128,13,48.35164835164835,114.0,1.6082826852798462,0.4442078176691037,0.4835164835164835,0.4108100044751628,71.94511215975515,,48.35164835164835,1.6082826852798462,0.4442078176691037,0.4835164835164835,0.4108100044751628,71.94511215975515,
0,mfcc,2048,512,2048,64,13,47.252747252747255,82.0,1.671838680903117,0.465383260792841,0.4725274725274725,0.4584518602913252,68.10859132189253,,47.252747252747255,1.671838680903117,0.465383260792841,0.4725274725274725,0.4584518602913252,68.10859132189253,
0,mfcc,4096,512,4096,128,13,50.54945054945055,116.0,2.0705406268437705,0.5158275190452186,0.5054945054945055,0.5265917905623788,67.37906962651913,,50.54945054945055,2.0705406268437705,0.5158275190452186,0.5054945054945055,0.5265917905623788,67.37906962651913,
0,mfcc,2048,256,2048,128,13,47.252747252747255,115,1.576142430305481,0.433880225330136,0.4725274725274725,0.4010768106162843,71.93729589969834,"[[19  0  0  0  0  2  0  0  0]
 [ 0  0  0  0  2  0  1  0  0]
 [ 3  0  6  0  1  0  1  0  0]
 [ 0  0  0  0  0  1  0  0  0]
 [ 0  0  3  0  8  0  0  0  0]
 [ 4  0  4  0  3  5  2  0  0]
 [ 3  0  3  0  3  2  5  0  0]
 [ 3  0  1  0  1  0  3  0  0]
 [ 0  0  2  0  0  0  0  0  0]]",47.252747252747255,1.576142430305481,0.433880225330136,0.4725274725274725,0.4010768106162843,71.93729589969834,"[[19  0  0  0  0  2  0  0  0]
 [ 0  0  0  0  2  0  1  0  0]
 [ 3  0  6  0  1  0  1  0  0]
 [ 0  0  0  0  0  1  0  0  0]
 [ 0  0  3  0  8  0  0  0  0]
 [ 4  0  4  0  3  5  2  0  0]
 [ 3  0  3  0  3  2  5  0  0]
 [ 3  0  1  0  1  0  3  0  0]
 [ 0  0  2  0  0  0  0  0  0]]"
0,mfcc,2048,512,2048,128,13,48.35164835164835,129.0,1.61969526608785,0.4464879648088044,0.4835164835164835,0.4147274294333118,66.933069280948,,48.35164835164835,1.61969526608785,0.4464879648088044,0.4835164835164835,0.4147274294333118,66.933069280948,
0,mfcc,4096,512,512,128,13,47.252747252747255,160.0,1.7117934624354043,0.4487082725104234,0.4725274725274725,0.4271751935488199,68.44163762557821,,47.252747252747255,1.7117934624354043,0.4487082725104234,0.4725274725274725,0.4271751935488199,68.44163762557821,
0,mfcc,512,512,512,128,13,41.75824175824176,58.0,1.7274014949798584,0.2916322497673592,0.4175824175824176,0.224053724053724,62.83606758569648,,41.75824175824176,1.7274014949798584,0.2916322497673592,0.4175824175824176,0.224053724053724,62.83606758569648,
0,mfcc,2048,512,2048,128,9,46.15384615384615,114.0,1.7140305439631145,0.4441540827831673,0.4615384615384615,0.4280317721494192,68.29309043856969,,46.15384615384615,1.7140305439631145,0.4441540827831673,0.4615384615384615,0.4280317721494192,68.29309043856969,
0,cqt,0,2048,0,0,0,46.15384615384615,127.0,3.906492551167806,0.4751462325171084,0.4615384615384615,0.4895807895807895,69.37185853084371,,46.15384615384615,3.906492551167806,0.4751462325171084,0.4615384615384615,0.4895807895807895,69.37185853084371,
0,cqt,0,256,0,0,0,49.45054945054945,53,1.861786882082621,0.4911064878248259,0.4945054945054945,0.4877538886234538,73.3235846351016,"[[19  0  0  0  1  1  0  0  0]
 [ 0  0  0  0  3  0  0  0  0]
 [ 0  0  7  0  2  1  1  0  0]
 [ 0  0  0  0  0  1  0  0  0]
 [ 1  0  2  0  7  0  0  1  0]
 [ 2  0  3  0  3  8  1  1  0]
 [ 2  0  3  0  5  1  3  2  0]
 [ 0  0  2  0  2  3  0  1  0]
 [ 1  0  1  0  0  0  0  0  0]]",49.45054945054945,1.861786882082621,0.4911064878248259,0.4945054945054945,0.4877538886234538,73.3235846351016,"[[19  0  0  0  1  1  0  0  0]
 [ 0  0  0  0  3  0  0  0  0]
 [ 0  0  7  0  2  1  1  0  0]
 [ 0  0  0  0  0  1  0  0  0]
 [ 1  0  2  0  7  0  0  1  0]
 [ 2  0  3  0  3  8  1  1  0]
 [ 2  0  3  0  5  1  3  2  0]
 [ 0  0  2  0  2  3  0  1  0]
 [ 1  0  1  0  0  0  0  0  0]]"
0,cqt,0,1024,0,0,0,48.35164835164835,48,1.6055173476537068,0.5130465595854451,0.4835164835164835,0.5464182722247238,75.47497755882013,"[[20  0  0  0  0  0  1  0  0]
 [ 0  0  0  0  3  0  0  0  0]
 [ 0  0  5  0  6  0  0  0  0]
 [ 0  0  1  0  0  0  0  0  0]
 [ 2  0  0  0  9  0  0  0  0]
 [ 2  0  1  0  9  5  1  0  0]
 [ 4  0  0  0  7  0  5  0  0]
 [ 2  0  3  0  2  0  1  0  0]
 [ 1  0  0  0  1  0  0  0  0]]",48.35164835164835,1.6055173476537068,0.5130465595854451,0.4835164835164835,0.5464182722247238,75.47497755882013,"[[20  0  0  0  0  0  1  0  0]
 [ 0  0  0  0  3  0  0  0  0]
 [ 0  0  5  0  6  0  0  0  0]
 [ 0  0  1  0  0  0  0  0  0]
 [ 2  0  0  0  9  0  0  0  0]
 [ 2  0  1  0  9  5  1  0  0]
 [ 4  0  0  0  7  0  5  0  0]
 [ 2  0  3  0  2  0  1  0  0]
 [ 1  0  0  0  1  0  0  0  0]]"
0,cqt,0,512,0,0,0,43.95604395604396,24,1.6007819175720217,0.4535019915733794,0.4395604395604395,0.4683568812140241,69.53745690344402,"[[17  0  0  0  3  1  0  0  0]
 [ 0  0  0  0  3  0  0  0  0]
 [ 0  0  4  0  5  2  0  0  0]
 [ 0  0  0  0  0  1  0  0  0]
 [ 1  0  0  0  9  0  1  0  0]
 [ 2  0  4  0  6  5  1  0  0]
 [ 4  0  0  0  8  0  3  1  0]
 [ 0  0  2  0  1  1  2  2  0]
 [ 1  0  0  0  1  0  0  0  0]]",43.95604395604396,1.6007819175720217,0.4535019915733794,0.4395604395604395,0.4683568812140241,69.53745690344402,"[[17  0  0  0  3  1  0  0  0]
 [ 0  0  0  0  3  0  0  0  0]
 [ 0  0  4  0  5  2  0  0  0]
 [ 0  0  0  0  0  1  0  0  0]
 [ 1  0  0  0  9  0  1  0  0]
 [ 2  0  4  0  6  5  1  0  0]
 [ 4  0  0  0  8  0  3  1  0]
 [ 0  0  2  0  1  1  2  2  0]
 [ 1  0  0  0  1  0  0  0  0]]"
