,Epoch,Accuracy,F1,Recall,Precision,Test Loss,AUC-ROC,Confusion Matrix
0,1,15.384615384615385,0.044378698224852076,0.15384615384615385,0.02592912705272256,2.2226972579956055,51.21634922618659,"[[ 0  0  0  0  0  0 20  0  0]
 [ 0  0  0  0  0  0  2  0  0]
 [ 0  0  0  0  0  0 12  0  0]
 [ 0  0  0  0  0  0  4  0  0]
 [ 0  0  0  0  0  0 13  0  0]
 [ 0  0  0  0  0  0 13  0  0]
 [ 0  0  1  0  0  0 14  0  0]
 [ 0  0  1  0  0  0  9  0  0]
 [ 0  0  0  0  0  0  2  0  0]]"
1,2,21.978021978021978,0.07920007920007921,0.21978021978021978,0.04830334500664171,1.9437657992045085,64.66572904239246,"[[20  0  0  0  0  0  0  0  0]
 [ 2  0  0  0  0  0  0  0  0]
 [12  0  0  0  0  0  0  0  0]
 [ 4  0  0  0  0  0  0  0  0]
 [13  0  0  0  0  0  0  0  0]
 [13  0  0  0  0  0  0  0  0]
 [15  0  0  0  0  0  0  0  0]
 [10  0  0  0  0  0  0  0  0]
 [ 2  0  0  0  0  0  0  0  0]]"
2,3,36.26373626373626,0.23791141538999558,0.3626373626373626,0.17702516063171803,1.7567004362742107,69.60199690608475,"[[19  0  0  0  0  0  1  0  0]
 [ 0  0  0  0  0  0  2  0  0]
 [ 1  0  0  0  0  0 11  0  0]
 [ 0  0  0  0  0  0  4  0  0]
 [ 2  0  0  0  0  0 11  0  0]
 [ 7  0  0  0  0  0  6  0  0]
 [ 1  0  0  0  0  0 14  0  0]
 [ 0  0  0  0  0  0 10  0  0]
 [ 0  0  0  0  0  0  2  0  0]]"
3,4,32.967032967032964,0.22619716050372987,0.32967032967032966,0.1721611721611722,1.7212125857671101,67.86934762961218,"[[19  0  1  0  0  0  0  0  0]
 [ 0  0  2  0  0  0  0  0  0]
 [ 1  0 11  0  0  0  0  0  0]
 [ 0  0  4  0  0  0  0  0  0]
 [ 1  0 12  0  0  0  0  0  0]
 [ 6  0  7  0  0  0  0  0  0]
 [ 1  0 14  0  0  0  0  0  0]
 [ 0  0 10  0  0  0  0  0  0]
 [ 0  0  2  0  0  0  0  0  0]]"
4,5,35.16483516483517,0.27437393692038664,0.3516483516483517,0.22494292729771537,1.709059755007426,70.6855066865353,"[[19  0  0  0  0  1  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 1  0  0  0 10  1  0  0  0]
 [ 0  0  0  0  3  1  0  0  0]
 [ 1  0  0  0  9  3  0  0  0]
 [ 4  0  0  0  5  4  0  0  0]
 [ 1  0  0  0 12  2  0  0  0]
 [ 0  0  1  0  6  3  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]]"
5,6,36.26373626373626,0.2971247784828717,0.3626373626373626,0.25166077177074014,1.8192700544993083,66.93511887955151,"[[19  0  0  0  0  0  1  0  0]
 [ 0  0  0  0  0  0  2  0  0]
 [ 0  0  2  0  0  0 10  0  0]
 [ 0  0  0  0  0  0  4  0  0]
 [ 1  0  0  0  0  0 12  0  0]
 [ 2  0  1  0  0  0 10  0  0]
 [ 1  0  2  0  0  0 12  0  0]
 [ 0  0  2  0  0  0  8  0  0]
 [ 0  0  0  0  0  0  2  0  0]]"
6,7,34.065934065934066,0.328182963533282,0.34065934065934067,0.3165881737310309,1.7023462454477947,72.24123677055287,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 2  0  0  0 10  0  0  0  0]
 [ 1  0  2  0  1  0  0  0  0]
 [ 1  0  4  0  8  0  0  0  0]
 [ 4  0  2  0  4  3  0  0  0]
 [ 1  0  2  0 12  0  0  0  0]
 [ 1  0  5  0  4  0  0  0  0]
 [ 0  0  1  0  1  0  0  0  0]]"
7,8,36.26373626373626,0.32287122554262476,0.3626373626373626,0.290964590964591,1.7205207347869873,71.32278205326463,"[[16  0  4  0  0  0  0  0  0]
 [ 0  0  2  0  0  0  0  0  0]
 [ 0  0 11  0  0  1  0  0  0]
 [ 0  0  4  0  0  0  0  0  0]
 [ 0  0 11  0  0  1  1  0  0]
 [ 1  0  6  0  0  6  0  0  0]
 [ 1  0 13  0  0  1  0  0  0]
 [ 0  0  7  0  0  3  0  0  0]
 [ 0  0  2  0  0  0  0  0  0]]"
8,9,31.86813186813187,0.30429198332032337,0.31868131868131866,0.2911459455577103,1.9197643597920735,60.80813360211492,"[[15  0  0  0  5  0  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  0  0 12  0  0  0  0]
 [ 0  0  0  0  4  0  0  0  0]
 [ 0  0  0  0 13  0  0  0  0]
 [ 1  0  0  0 11  1  0  0  0]
 [ 1  0  0  0 14  0  0  0  0]
 [ 0  0  0  0  9  1  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]]"
9,10,40.65934065934066,0.36971411552128997,0.4065934065934066,0.338968605027511,1.6878817876180012,69.79482200793744,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  1  0  1  0  0]
 [ 0  0  0  0  3  0  9  0  0]
 [ 0  0  0  0  3  0  1  0  0]
 [ 1  0  0  0  7  0  5  0  0]
 [ 1  0  0  0  8  1  3  0  0]
 [ 1  0  0  0  5  0  9  0  0]
 [ 0  0  0  0  6  1  3  0  0]
 [ 0  0  0  0  2  0  0  0  0]]"
10,11,40.65934065934066,0.3631488722533969,0.4065934065934066,0.32809219765741504,1.6552153428395588,73.78171827476552,"[[19  0  0  0  0  0  1  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  2  0  9  1  0  0  0]
 [ 0  0  1  0  2  0  1  0  0]
 [ 1  0  1  0 10  1  0  0  0]
 [ 1  0  3  0  3  6  0  0  0]
 [ 1  0  1  0 13  0  0  0  0]
 [ 0  0  1  0  5  3  1  0  0]
 [ 0  0  0  0  2  0  0  0  0]]"
11,12,39.56043956043956,0.3747469926764891,0.3956043956043956,0.3559787669957162,1.682704250017802,72.76182248221497,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  1  0 11  0  0  0  0]
 [ 1  0  0  0  3  0  0  0  0]
 [ 1  0  0  0 12  0  0  0  0]
 [ 1  0  1  0  8  3  0  0  0]
 [ 1  0  1  0 13  0  0  0  0]
 [ 1  0  0  0  8  1  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]]"
12,13,26.373626373626372,0.2495860574931598,0.26373626373626374,0.23687693139143332,1.865047852198283,65.51795473502736,"[[12  0  3  0  5  0  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  1  0 11  0  0  0  0]
 [ 0  0  0  0  4  0  0  0  0]
 [ 0  0  2  0 11  0  0  0  0]
 [ 1  0  6  0  6  0  0  0  0]
 [ 0  0  2  0 13  0  0  0  0]
 [ 0  0  2  0  7  1  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]]"
13,14,37.362637362637365,0.3476163348490458,0.37362637362637363,0.3249919841431778,1.7933502991994221,70.24294186924577,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 1  0  0  0 11  0  0  0  0]
 [ 1  0  0  0  3  0  0  0  0]
 [ 1  0  0  0 12  0  0  0  0]
 [ 2  0  2  0  7  1  1  0  0]
 [ 1  0  0  0 13  0  1  0  0]
 [ 0  0  0  0  8  1  1  0  0]
 [ 0  0  0  0  2  0  0  0  0]]"
14,15,35.16483516483517,0.2894931488561783,0.3516483516483517,0.24600994243851385,1.8812883694966633,67.8739883445863,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 2  0  0  0 10  0  0  0  0]
 [ 1  0  0  0  3  0  0  0  0]
 [ 1  0  1  0 11  0  0  0  0]
 [ 3  0  2  0  7  1  0  0  0]
 [ 2  0  0  0 13  0  0  0  0]
 [ 1  0  0  0  8  1  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]]"
15,16,43.956043956043956,0.38163500778721826,0.43956043956043955,0.3371988260187018,1.702597181002299,74.20005077038633,"[[18  0  2  0  0  0  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  9  0  2  1  0  0  0]
 [ 0  0  2  0  2  0  0  0  0]
 [ 1  0  3  0  7  2  0  0  0]
 [ 1  0  6  0  0  6  0  0  0]
 [ 1  0  8  0  5  1  0  0  0]
 [ 0  0  3  0  5  2  0  0  0]
 [ 0  0  2  0  0  0  0  0  0]]"
16,17,35.16483516483517,0.32592735582796734,0.3516483516483517,0.30371257814866837,1.7384695212046306,72.23765999804903,"[[18  0  2  0  0  0  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  1  0 11  0  0  0  0]
 [ 0  0  0  0  4  0  0  0  0]
 [ 1  0  0  0 10  2  0  0  0]
 [ 1  0  2  0  7  3  0  0  0]
 [ 1  0  1  0 13  0  0  0  0]
 [ 0  0  1  0  8  1  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]]"
17,18,39.56043956043956,0.43603614773272104,0.3956043956043956,0.4856731503790328,1.6822822093963623,71.06220882280019,"[[19  0  1  0  0  0  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  4  0  8  0  0  0  0]
 [ 0  0  2  0  2  0  0  0  0]
 [ 1  0  1  0  9  2  0  0  0]
 [ 1  0  6  0  3  3  0  0  0]
 [ 1  0  0  0 13  0  1  0  0]
 [ 0  0  3  0  6  1  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]]"
18,19,35.16483516483517,0.3366388685221342,0.3516483516483517,0.32285823999739943,1.71524182955424,70.30718713615116,"[[17  0  1  0  0  0  2  0  0]
 [ 0  0  2  0  0  0  0  0  0]
 [ 0  0 11  0  0  1  0  0  0]
 [ 0  0  4  0  0  0  0  0  0]
 [ 0  0 10  0  0  2  1  0  0]
 [ 1  0  9  0  0  3  0  0  0]
 [ 1  0 13  0  0  0  1  0  0]
 [ 0  0  9  0  0  1  0  0  0]
 [ 0  0  2  0  0  0  0  0  0]]"
19,20,35.16483516483517,0.3250943731083408,0.3516483516483517,0.30226915941201654,1.6838364203770955,71.71543396137821,"[[18  0  1  0  0  0  1  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  0  0 11  0  1  0  0]
 [ 0  0  0  0  3  0  1  0  0]
 [ 1  0  0  0 10  2  0  0  0]
 [ 1  0  0  0  5  3  4  0  0]
 [ 1  0  0  0 13  0  1  0  0]
 [ 0  0  0  0  6  1  3  0  0]
 [ 0  0  0  0  2  0  0  0  0]]"
20,21,34.065934065934066,0.2611445625218242,0.34065934065934067,0.2117249266570534,1.7792908747990925,71.92362313851154,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  1  0 10  0  1  0  0]
 [ 1  0  0  0  3  0  0  0  0]
 [ 1  0  2  0 10  0  0  0  0]
 [ 2  0  5  0  5  0  1  0  0]
 [ 1  0  0  0 13  0  0  0  1]
 [ 1  0  1  0  6  1  1  0  0]
 [ 0  0  0  0  2  0  0  0  0]]"
21,22,31.86813186813187,0.3217521986472675,0.31868131868131866,0.32488283775048477,1.6781142552693684,74.8246765714457,"[[14  0  1  0  0  0  5  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  3  0  7  0  2  0  0]
 [ 0  0  1  0  1  0  2  0  0]
 [ 1  0  1  0  7  2  2  0  0]
 [ 1  0  4  0  1  3  4  0  0]
 [ 1  0  3  0  9  0  2  0  0]
 [ 0  0  2  0  5  1  2  0  0]
 [ 0  0  1  0  0  0  1  0  0]]"
22,23,34.065934065934066,0.3362713315587963,0.34065934065934067,0.33199492814877435,1.834950844446818,74.676084081138,"[[12  0  6  0  1  0  1  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  7  0  4  1  0  0  0]
 [ 0  0  4  0  0  0  0  0  0]
 [ 0  0  6  0  5  2  0  0  0]
 [ 1  0  5  0  0  7  0  0  0]
 [ 0  0  8  0  6  0  0  0  1]
 [ 0  0  4  0  2  4  0  0  0]
 [ 0  0  2  0  0  0  0  0  0]]"
23,24,36.26373626373626,0.3233381679983622,0.3626373626373626,0.2917239010989011,2.2354356050491333,70.67914316906574,"[[17  0  0  0  0  0  3  0  0]
 [ 0  0  0  0  0  0  2  0  0]
 [ 0  0  0  0  0  0 12  0  0]
 [ 0  0  0  0  0  0  4  0  0]
 [ 1  0  0  0  0  2 10  0  0]
 [ 1  0  0  0  0  3  9  0  0]
 [ 1  0  0  0  0  0 13  0  1]
 [ 0  0  0  0  0  1  9  0  0]
 [ 0  0  0  0  0  0  2  0  0]]"
24,25,39.56043956043956,0.3933334791594026,0.3956043956043956,0.39108848571764177,1.7438144286473591,74.47225560664486,"[[15  0  2  0  1  0  2  0  0]
 [ 0  0  1  0  1  0  0  0  0]
 [ 0  0  6  0  0  6  0  0  0]
 [ 0  0  3  0  0  1  0  0  0]
 [ 0  0  5  0  5  3  0  0  0]
 [ 1  0  3  0  0  9  0  0  0]
 [ 1  0 11  0  2  0  1  0  0]
 [ 0  0  4  0  2  4  0  0  0]
 [ 0  0  2  0  0  0  0  0  0]]"
25,26,41.75824175824176,0.3911800408893432,0.4175824175824176,0.36791779648922507,1.6775132417678833,75.4456545604316,"[[18  0  2  0  0  0  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  6  0  6  0  0  0  0]
 [ 0  0  1  0  2  0  1  0  0]
 [ 0  0  1  0  8  3  1  0  0]
 [ 1  0  6  0  0  5  1  0  0]
 [ 1  0  3  0 10  0  1  0  0]
 [ 0  0  1  0  5  3  1  0  0]
 [ 0  0  0  0  2  0  0  0  0]]"
26,27,39.56043956043956,0.3962442047042206,0.3956043956043956,0.39688608667689657,1.7659672896067302,74.87560828492481,"[[13  0  3  0  0  0  4  0  0]
 [ 0  0  1  0  1  0  0  0  0]
 [ 0  0 11  0  0  1  0  0  0]
 [ 0  0  3  0  0  1  0  0  0]
 [ 0  0  7  0  2  3  1  0  0]
 [ 1  0  4  0  0  8  0  0  0]
 [ 0  0 11  0  2  0  2  0  0]
 [ 0  0  5  0  1  4  0  0  0]
 [ 0  0  2  0  0  0  0  0  0]]"
27,28,41.75824175824176,0.41805258870400563,0.4175824175824176,0.418523819784324,1.7300647894541423,73.84092733888143,"[[18  0  0  0  0  0  2  0  0]
 [ 0  0  0  0  0  0  2  0  0]
 [ 0  0  1  0  0  3  5  3  0]
 [ 0  0  0  0  0  3  1  0  0]
 [ 1  0  0  0  5  5  1  1  0]
 [ 1  0  0  0  0 10  1  1  0]
 [ 1  0  0  0  3  6  3  2  0]
 [ 0  0  1  0  1  5  2  1  0]
 [ 0  0  0  0  0  2  0  0  0]]"
28,29,37.362637362637365,0.3371290183163575,0.37362637362637363,0.30712754144809895,1.7315327723821003,73.9157023229892,"[[14  0  2  0  0  1  3  0  0]
 [ 0  0  1  0  1  0  0  0  0]
 [ 0  0  8  0  0  4  0  0  0]
 [ 0  0  2  0  0  2  0  0  0]
 [ 0  0  9  0  0  3  1  0  0]
 [ 1  0  1  0  0 11  0  0  0]
 [ 1  0 11  0  0  2  1  0  0]
 [ 0  0  5  0  0  5  0  0  0]
 [ 0  0  2  0  0  0  0  0  0]]"
29,30,43.956043956043956,0.41957118849733194,0.43956043956043955,0.4013209013209013,1.7014220555623372,74.55626927993862,"[[16  0  2  0  0  0  2  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  8  0  3  1  0  0  0]
 [ 0  0  3  0  0  1  0  0  0]
 [ 0  0  3  0  7  3  0  0  0]
 [ 1  0  3  0  1  8  0  0  0]
 [ 1  0  7  0  6  0  1  0  0]
 [ 0  0  5  0  2  3  0  0  0]
 [ 0  0  2  0  0  0  0  0  0]]"
30,31,36.26373626373626,0.3439038963969484,0.3626373626373626,0.327010858059284,1.9286998907725017,73.42738480679176,"[[15  0  2  0  0  0  2  1  0]
 [ 0  0  1  0  1  0  0  0  0]
 [ 0  0  2  0  0 10  0  0  0]
 [ 0  0  0  0  0  4  0  0  0]
 [ 0  0  2  0  5  5  1  0  0]
 [ 1  0  1  0  0 11  0  0  0]
 [ 1  0  4  0  2  7  0  0  1]
 [ 0  0  1  0  1  8  0  0  0]
 [ 0  0  0  0  0  2  0  0  0]]"
31,32,30.76923076923077,0.3398147831732905,0.3076923076923077,0.3794261294261294,1.9848686854044597,71.5385015173494,"[[9 0 6 0 2 0 3 0 0]
 [0 0 0 0 2 0 0 0 0]
 [0 0 5 0 6 1 0 0 0]
 [0 0 1 0 3 0 0 0 0]
 [0 0 2 0 9 2 0 0 0]
 [0 0 8 0 1 4 0 0 0]
 [0 0 5 0 9 0 1 0 0]
 [0 0 3 0 5 2 0 0 0]
 [0 0 0 0 2 0 0 0 0]]"
32,33,35.16483516483517,0.2928833386285427,0.3516483516483517,0.2509468553424597,1.7333732843399048,74.55371317133796,"[[19  0  1  0  0  0  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  5  0  6  0  1  0  0]
 [ 1  0  1  0  2  0  0  0  0]
 [ 1  0  4  0  6  0  2  0  0]
 [ 3  0  7  0  1  0  2  0  0]
 [ 2  0  1  0 10  0  2  0  0]
 [ 0  0  2  0  5  1  2  0  0]
 [ 0  0  0  0  1  0  1  0  0]]"
33,34,38.46153846153846,0.35919404819097744,0.38461538461538464,0.33692484089278174,1.7373850345611572,74.99497488110265,"[[16  0  3  0  0  0  1  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  5  0  6  1  0  0  0]
 [ 0  0  0  0  2  1  1  0  0]
 [ 1  0  2  0  7  3  0  0  0]
 [ 1  0  5  0  0  6  1  0  0]
 [ 1  0  6  0  7  0  1  0  0]
 [ 0  0  2  0  4  3  1  0  0]
 [ 0  0  0  0  1  0  1  0  0]]"
34,35,31.86813186813187,0.2936767133104329,0.31868131868131866,0.27231048964795096,1.75433615843455,72.85693222550358,"[[16  0  1  0  0  0  3  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  4  0  7  0  1  0  0]
 [ 0  0  1  0  2  0  1  0  0]
 [ 0  0  2  0  7  0  4  0  0]
 [ 1  0  7  0  1  0  4  0  0]
 [ 1  0  0  0 11  0  2  0  1]
 [ 0  0  2  0  4  1  3  0  0]
 [ 0  0  0  0  1  0  1  0  0]]"
35,36,36.26373626373626,0.30339696942201005,0.3626373626373626,0.2607937377522631,1.969599763552348,72.8098223531565,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 1  0  0  0  7  0  3  1  0]
 [ 1  0  0  0  1  0  2  0  0]
 [ 2  0  0  0  7  2  2  0  0]
 [ 2  0  0  0  2  3  5  1  0]
 [ 2  0  0  0 10  0  3  0  0]
 [ 2  0  0  0  3  2  3  0  0]
 [ 1  0  0  0  1  0  0  0  0]]"
36,37,35.16483516483517,0.3576829895946588,0.3516483516483517,0.36392836486821445,1.835160255432129,73.60875332922556,"[[11  0  4  0  0  0  5  0  0]
 [ 0  0  1  0  1  0  0  0  0]
 [ 0  0  6  0  4  2  0  0  0]
 [ 0  0  1  0  1  1  1  0  0]
 [ 0  0  4  0  5  3  1  0  0]
 [ 0  0  4  0  0  9  0  0  0]
 [ 0  0  7  0  6  1  1  0  0]
 [ 0  0  3  0  2  5  0  0  0]
 [ 0  0  2  0  0  0  0  0  0]]"
37,38,42.857142857142854,0.39440748675160675,0.42857142857142855,0.36528822055137844,1.8085546096165974,76.1359331815491,"[[19  0  1  0  0  0  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  5  0  6  1  0  0  0]
 [ 1  0  0  0  2  1  0  0  0]
 [ 1  0  2  0  8  2  0  0  0]
 [ 2  0  5  0  0  6  0  0  0]
 [ 1  0  4  0  9  0  1  0  0]
 [ 0  0  2  0  4  3  1  0  0]
 [ 0  0  0  0  1  0  1  0  0]]"
38,39,42.857142857142854,0.3904447313916845,0.42857142857142855,0.3585475215727316,1.8111562728881836,75.60514020791966,"[[18  0  0  0  0  0  2  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  5  0  4  3  0  0  0]
 [ 0  0  0  0  1  1  2  0  0]
 [ 1  0  1  0  6  3  2  0  0]
 [ 1  0  3  0  0  7  2  0  0]
 [ 1  0  5  0  5  1  3  0  0]
 [ 0  0  2  0  2  3  3  0  0]
 [ 0  0  1  0  0  0  1  0  0]]"
39,40,40.65934065934066,0.3880146117554008,0.4065934065934066,0.3710594960594961,2.022177219390869,73.55067334032864,"[[16  0  1  0  0  0  3  0  0]
 [ 0  0  0  0  1  1  0  0  0]
 [ 0  0  4  0  1  6  1  0  0]
 [ 0  0  0  0  0  1  3  0  0]
 [ 0  0  2  0  4  4  3  0  0]
 [ 1  0  0  0  0 11  1  0  0]
 [ 1  0  3  0  2  6  2  0  1]
 [ 0  0  1  0  1  5  3  0  0]
 [ 0  0  0  0  0  2  0  0  0]]"
