,Epoch,Accuracy,F1,Recall,Precision,Test Loss,AUC-ROC,Confusion Matrix
40,41,34.065934065934066,0.3586316553073757,0.34065934065934067,0.3786059351276742,2.1299009323120117,72.97249358220078,"[[10  0  4  0  0  0  6  0  0]
 [ 0  0  1  0  1  0  0  0  0]
 [ 0  0 10  0  1  1  0  0  0]
 [ 0  0  2  0  0  1  1  0  0]
 [ 0  0  6  0  4  2  1  0  0]
 [ 0  0  5  0  0  7  1  0  0]
 [ 0  0 12  0  2  0  0  0  1]
 [ 0  0  4  0  1  4  1  0  0]
 [ 0  0  2  0  0  0  0  0  0]]"
41,42,38.46153846153846,0.33490506408034837,0.38461538461538464,0.2965738350353735,1.95969557762146,72.56849752070848,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  1  0  1  0  0  0  0]
 [ 0  0  7  0  5  0  0  0  0]
 [ 1  0  2  0  0  1  0  0  0]
 [ 1  0  4  0  7  1  0  0  0]
 [ 2  0 10  0  0  0  1  0  0]
 [ 1  0  8  0  5  0  1  0  0]
 [ 0  0  4  0  3  2  1  0  0]
 [ 1  0  1  0  0  0  0  0  0]]"
42,43,37.362637362637365,0.3779133487871352,0.37362637362637363,0.38229984301412867,2.19725493590037,72.3870778650103,"[[11  0  3  0  0  0  5  1  0]
 [ 0  0  0  0  1  0  1  0  0]
 [ 0  0  1  0  5  5  1  0  0]
 [ 0  0  0  0  2  1  1  0  0]
 [ 0  0  1  0  9  3  0  0  0]
 [ 1  0  0  0  0 10  2  0  0]
 [ 0  0  2  0  7  2  2  1  1]
 [ 0  0  0  0  2  4  3  1  0]
 [ 0  0  0  0  1  0  1  0  0]]"
43,44,40.65934065934066,0.35996375048978063,0.4065934065934066,0.3229290378358701,1.9266966978708904,77.13814543615996,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  1  0  1  0  0  0  0]
 [ 0  0  4  0  4  4  0  0  0]
 [ 0  0  2  0  0  0  2  0  0]
 [ 1  0  2  0  5  3  2  0  0]
 [ 1  0  1  0  0  8  3  0  0]
 [ 1  0  6  0  3  4  0  0  1]
 [ 0  0  3  0  1  2  4  0  0]
 [ 0  0  1  0  0  0  1  0  0]]"
44,45,36.26373626373626,0.33369594964021854,0.3626373626373626,0.30903263054596297,1.8478896220525105,75.39619643799958,"[[17  0  1  0  0  0  2  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  5  0  6  1  0  0  0]
 [ 0  0  0  0  2  1  1  0  0]
 [ 0  0  3  0  8  1  1  0  0]
 [ 1  0  8  0  0  3  1  0  0]
 [ 1  0  7  0  6  0  0  0  1]
 [ 0  0  2  0  4  3  1  0  0]
 [ 0  0  0  0  1  0  1  0  0]]"
45,46,39.56043956043956,0.3824133134589593,0.3956043956043956,0.37007353548706934,1.996772011121114,75.10851762594041,"[[13  0  3  0  0  0  4  0  0]
 [ 0  0  1  0  1  0  0  0  0]
 [ 0  0  8  0  3  1  0  0  0]
 [ 0  0  0  0  2  1  1  0  0]
 [ 0  0  4  0  6  2  1  0  0]
 [ 1  0  3  0  0  8  1  0  0]
 [ 0  0  8  0  5  1  1  0  0]
 [ 0  0  4  0  2  3  1  0  0]
 [ 0  0  1  0  0  0  1  0  0]]"
46,47,42.857142857142854,0.3748086666496932,0.42857142857142855,0.33303109933544717,2.1666982968648276,75.75455980624129,"[[19  0  1  0  0  0  0  0  0]
 [ 0  0  1  0  1  0  0  0  0]
 [ 0  0  9  0  2  1  0  0  0]
 [ 0  0  1  0  1  1  0  1  0]
 [ 1  0  5  0  6  1  0  0  0]
 [ 2  0  6  0  0  5  0  0  0]
 [ 1  0  8  0  4  1  0  0  1]
 [ 0  0  4  0  2  2  2  0  0]
 [ 0  0  1  0  0  0  1  0  0]]"
47,48,32.967032967032964,0.34051989683088935,0.32967032967032966,0.35210789210789206,2.5399533907572427,68.13409488941026,"[[10  0  8  0  1  0  1  0  0]
 [ 0  0  2  0  0  0  0  0  0]
 [ 0  0  9  0  0  3  0  0  0]
 [ 0  0  2  0  0  2  0  0  0]
 [ 0  0  8  0  1  3  1  0  0]
 [ 1  0  2  0  0 10  0  0  0]
 [ 0  0 12  0  0  2  0  0  1]
 [ 0  0  5  0  0  5  0  0  0]
 [ 0  0  2  0  0  0  0  0  0]]"
48,49,41.75824175824176,0.40484155975073627,0.4175824175824176,0.3928551554546249,2.0815966526667276,72.71388799410865,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 1  0  3  0  6  0  0  2  0]
 [ 1  0  0  0  2  0  1  0  0]
 [ 1  0  1  0  7  1  2  1  0]
 [ 2  0  4  0  1  2  3  1  0]
 [ 1  0  0  0  8  0  2  3  1]
 [ 0  0  1  0  2  1  3  3  0]
 [ 0  0  0  0  1  0  0  0  1]]"
49,50,30.76923076923077,0.3181045160896746,0.3076923076923077,0.3292460977882973,2.079524874687195,73.70273904350285,"[[15  0  1  0  0  0  4  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  0  0  7  0  3  2  0]
 [ 0  0  0  0  2  0  2  0  0]
 [ 0  0  1  0  9  1  2  0  0]
 [ 1  0  1  0  2  2  6  1  0]
 [ 1  0  1  0 10  0  1  1  1]
 [ 0  0  0  0  4  1  4  1  0]
 [ 0  0  0  0  1  0  1  0  0]]"
50,51,43.956043956043956,0.42173743230612887,0.43956043956043955,0.40530345471521945,2.043062130610148,74.8163814365504,"[[18  0  0  0  0  0  2  0  0]
 [ 0  0  0  0  1  0  1  0  0]
 [ 0  0  2  0  5  3  1  1  0]
 [ 0  0  0  0  2  1  1  0  0]
 [ 0  0  1  0  9  3  0  0  0]
 [ 1  0  0  0  0  7  5  0  0]
 [ 1  0  2  0  5  1  3  2  1]
 [ 0  0  1  0  2  3  3  1  0]
 [ 0  0  0  0  1  0  1  0  0]]"
51,52,41.75824175824176,0.36521825927145074,0.4175824175824176,0.32452353411000023,2.4064318339029946,74.50748574692828,"[[17  0  1  0  0  0  2  0  0]
 [ 0  0  0  0  0  1  1  0  0]
 [ 0  0  8  0  1  2  1  0  0]
 [ 0  0  2  0  0  1  1  0  0]
 [ 1  0  5  0  0  3  4  0  0]
 [ 1  0  2  0  0  9  1  0  0]
 [ 0  0  6  0  0  4  4  0  1]
 [ 0  0  3  0  0  4  3  0  0]
 [ 0  0  1  0  0  0  1  0  0]]"
52,53,40.65934065934066,0.38066481695439885,0.4065934065934066,0.35784493284493285,2.0165472428003945,76.8742274282931,"[[18  0  2  0  0  0  0  0  0]
 [ 0  0  0  0  1  0  0  1  0]
 [ 0  0  7  0  2  2  0  1  0]
 [ 0  0  2  0  0  1  1  0  0]
 [ 1  0  7  0  3  2  0  0  0]
 [ 1  0  2  0  0  8  1  1  0]
 [ 0  0  7  1  1  1  0  5  0]
 [ 0  0  2  0  1  4  2  1  0]
 [ 0  0  1  0  0  0  1  0  0]]"
53,54,36.26373626373626,0.35854575846218134,0.3626373626373626,0.35454545454545455,1.88473645846049,72.77039397171716,"[[15  0  2  0  1  0  2  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  3  0  8  1  0  0  0]
 [ 0  0  0  0  2  0  2  0  0]
 [ 0  0  2  0 10  1  0  0  0]
 [ 1  0  5  0  1  4  2  0  0]
 [ 0  0  2  1 11  0  1  0  0]
 [ 0  0  1  0  4  2  3  0  0]
 [ 0  0  0  0  1  0  1  0  0]]"
54,55,31.86813186813187,0.31197108035216414,0.31868131868131866,0.3055375996552467,2.0710486570994058,72.66042739460734,"[[14  0  0  0  3  0  3  0  0]
 [ 0  0  0  1  1  0  0  0  0]
 [ 0  0  1  1  6  1  2  1  0]
 [ 0  0  0  2  2  0  0  0  0]
 [ 0  0  2  0  9  1  1  0  0]
 [ 1  0  3  2  0  0  6  1  0]
 [ 1  0  0  7  3  0  0  4  0]
 [ 0  0  0  3  1  1  2  3  0]
 [ 0  0  0  1  1  0  0  0  0]]"
55,56,41.75824175824176,0.43198689268384904,0.4175824175824176,0.44742063492063494,1.9294871886571248,73.18763838418106,"[[16  0  0  0  2  0  1  1  0]
 [ 0  0  0  0  1  0  0  1  0]
 [ 0  0  2  0  5  1  1  3  0]
 [ 0  0  0  0  2  0  2  0  0]
 [ 0  0  0  0  9  3  0  1  0]
 [ 1  0  0  0  0  6  5  1  0]
 [ 1  0  1  0  2  0  3  7  1]
 [ 0  0  0  0  2  3  3  2  0]
 [ 0  0  0  0  1  0  1  0  0]]"
56,57,37.362637362637365,0.3643156542503038,0.37362637362637363,0.3554576958988724,2.382572333017985,73.3816408836806,"[[16  0  3  0  0  0  1  0  0]
 [ 0  0  0  0  0  0  2  0  0]
 [ 0  0  2  0  2  1  4  3  0]
 [ 0  0  0  0  0  0  3  0  1]
 [ 1  0  2  0  0  1  3  5  1]
 [ 1  0  1  0  0  2  5  3  1]
 [ 0  0  1  0  0  0 10  3  1]
 [ 0  0  0  0  0  1  3  3  3]
 [ 0  0  0  0  0  0  1  0  1]]"
57,58,46.15384615384615,0.4094415494491563,0.46153846153846156,0.3679127889654205,2.0793670415878296,76.80902396935959,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  1  0  0  1  0]
 [ 0  0  4  0  3  3  0  2  0]
 [ 0  0  0  0  2  0  2  0  0]
 [ 0  0  2  0  8  3  0  0  0]
 [ 1  0  2  0  0  9  1  0  0]
 [ 1  0  6  0  3  1  0  3  1]
 [ 0  0  3  0  2  3  2  0  0]
 [ 0  0  1  0  0  0  0  0  1]]"
58,59,37.362637362637365,0.29788151711844124,0.37362637362637363,0.2476713762428048,2.6628199418385825,70.90808894267268,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  1  0  1  0  0]
 [ 1  0  1  0  6  0  4  0  0]
 [ 1  0  0  0  2  0  1  0  0]
 [ 2  0  1  0  8  1  1  0  0]
 [ 4  0  2  0  1  0  5  1  0]
 [ 2  0  0  0  7  0  5  0  1]
 [ 1  0  0  0  4  1  4  0  0]
 [ 1  0  0  0  1  0  0  0  0]]"
59,60,36.26373626373626,0.3104229379814292,0.3626373626373626,0.27135222501076156,2.197948614756266,74.91450738956648,"[[19  0  0  0  1  0  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]
 [ 0  0  4  0  7  1  0  0  0]
 [ 1  0  0  0  2  1  0  0  0]
 [ 0  0  3  0  9  1  0  0  0]
 [ 1  0  8  0  2  1  0  1  0]
 [ 1  0  3  0 10  0  0  0  1]
 [ 0  0  2  0  6  2  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]]"
60,61,35.16483516483517,0.34080015261414426,0.3516483516483517,0.33060124760529624,2.135432402292887,71.99405694064612,"[[17  0  1  0  1  0  1  0  0]
 [ 0  0  0  0  1  0  0  1  0]
 [ 0  0  1  0  5  1  0  5  0]
 [ 0  0  0  0  2  0  2  0  0]
 [ 0  0  2  0  9  0  0  2  0]
 [ 1  0  6  0  0  1  2  3  0]
 [ 1  0  1  0  2  0  0 10  1]
 [ 0  0  0  0  2  1  3  4  0]
 [ 0  0  1  0  0  0  0  1  0]]"
61,62,34.065934065934066,0.3431591757142124,0.34065934065934067,0.3456959706959707,2.5340097745259604,70.28821250759786,"[[11  0  2  0  0  0  6  1  0]
 [ 0  0  0  0  0  0  2  0  0]
 [ 0  0  2  0  2  3  5  0  0]
 [ 0  0  0  0  0  0  4  0  0]
 [ 0  0  2  3  0  3  5  0  0]
 [ 1  0  0  0  0  7  5  0  0]
 [ 0  0  0  0  1  1 11  1  1]
 [ 0  0  0  0  0  2  8  0  0]
 [ 0  0  0  0  0  0  2  0  0]]"
62,63,39.56043956043956,0.3918685592697404,0.3956043956043956,0.3882026205912846,2.131596008936564,73.11050446788467,"[[17  0  0  0  0  0  1  2  0]
 [ 0  0  0  0  1  0  1  0  0]
 [ 0  0  4  0  6  1  0  1  0]
 [ 0  0  0  0  2  0  2  0  0]
 [ 0  0  2  0 10  0  0  1  0]
 [ 1  0  4  0  0  3  4  1  0]
 [ 1  0  2  0  9  0  2  0  1]
 [ 0  0  1  0  4  1  4  0  0]
 [ 0  0  0  0  1  0  1  0  0]]"
63,64,30.76923076923077,0.2986368175287001,0.3076923076923077,0.29009910145955026,2.2646330197652182,74.36933443640268,"[[15  0  1  0  0  0  2  2  0]
 [ 0  0  1  0  0  0  1  0  0]
 [ 0  0  5  0  2  0  0  5  0]
 [ 0  0  1  0  0  0  3  0  0]
 [ 0  0  2  0  0  0  3  8  0]
 [ 1  0  5  0  0  0  5  2  0]
 [ 0  0  0  0  1  0  4  9  1]
 [ 0  0  1  0  0  1  4  4  0]
 [ 0  0  0  0  0  0  1  1  0]]"
64,65,30.76923076923077,0.30075621234959704,0.3076923076923077,0.2941259343974276,4.361421902974446,68.29905156685612,"[[12  0  4  0  0  0  4  0  0]
 [ 0  0  0  0  0  2  0  0  0]
 [ 0  0  2  0  0 10  0  0  0]
 [ 0  0  0  0  0  3  1  0  0]
 [ 0  0  1  0  0  7  5  0  0]
 [ 1  0  0  0  0 11  1  0  0]
 [ 0  0  1  0  0 10  3  0  1]
 [ 0  0  0  0  0  7  3  0  0]
 [ 0  0  0  0  0  1  1  0  0]]"
65,66,30.76923076923077,0.2800454947554657,0.3076923076923077,0.2569573283858998,2.1654953956604004,66.92208791955463,"[[17  0  3  0  0  0  0  0  0]
 [ 0  0  2  0  0  0  0  0  0]
 [ 1  0  5  0  5  0  1  0  0]
 [ 1  0  2  0  0  1  0  0  0]
 [ 1  0  6  0  5  1  0  0  0]
 [ 1  0  8  0  0  0  4  0  0]
 [ 1  0 11  0  2  0  1  0  0]
 [ 0  0  4  0  1  2  3  0  0]
 [ 0  0  1  0  0  0  1  0  0]]"
66,67,39.56043956043956,0.34295964651957883,0.3956043956043956,0.3026806526806527,2.156638185183207,73.97274426749844,"[[18  0  1  0  0  0  0  1  0]
 [ 0  0  1  0  1  0  0  0  0]
 [ 0  0  5  0  4  1  0  2  0]
 [ 1  0  0  0  2  1  0  0  0]
 [ 1  0  3  0  8  1  0  0  0]
 [ 2  0  4  0  0  5  0  2  0]
 [ 1  0  7  0  5  1  0  1  0]
 [ 0  0  3  0  2  3  2  0  0]
 [ 1  0  1  0  0  0  0  0  0]]"
67,68,43.956043956043956,0.40616263523168505,0.43956043956043955,0.3774815827447406,2.1480292876561484,72.01199547505644,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  1  0  1  0  0  0  0]
 [ 0  0  5  0  6  1  0  0  0]
 [ 0  0  0  0  2  1  1  0  0]
 [ 0  0  3  0  9  1  0  0  0]
 [ 1  0  5  0  0  4  2  1  0]
 [ 1  0  3  0  8  0  2  0  1]
 [ 0  0  2  0  3  2  3  0  0]
 [ 0  0  0  0  1  0  1  0  0]]"
68,69,38.46153846153846,0.39247951371361756,0.38461538461538464,0.40067194710051846,2.50080672899882,74.0278838281252,"[[17  0  1  0  0  0  0  2  0]
 [ 0  0  0  0  1  0  0  1  0]
 [ 0  0  4  0  2  2  0  4  0]
 [ 0  0  2  0  0  0  1  0  1]
 [ 1  0  2  0  3  2  1  4  0]
 [ 1  0  1  0  0  4  2  5  0]
 [ 1  0  3  0  1  0  3  6  1]
 [ 0  0  0  0  1  2  4  3  0]
 [ 0  0  1  0  0  0  0  0  1]]"
69,70,35.16483516483517,0.3607008787232005,0.3516483516483517,0.37023180185873034,2.3973662853240967,72.2711589189288,"[[19  0  0  0  0  0  1  0  0]
 [ 0  0  0  0  0  0  2  0  0]
 [ 1  0  1  0  2  1  2  5  0]
 [ 0  0  0  0  0  0  4  0  0]
 [ 1  0  1  0  0  1  2  8  0]
 [ 1  0  0  0  0  3  9  0  0]
 [ 1  0  0  0  1  0  5  7  1]
 [ 0  0  0  0  0  1  6  3  0]
 [ 0  0  0  0  0  0  0  1  1]]"
70,71,42.857142857142854,0.4367751851334358,0.42857142857142855,0.4452991452991453,2.1017865737279258,70.10752485063603,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  1  0  0  0  1  0  0]
 [ 1  0  3  0  3  2  3  0  0]
 [ 0  0  2  0  0  1  1  0  0]
 [ 1  0  7  0  1  2  2  0  0]
 [ 1  0  0  0  0  7  5  0  0]
 [ 1  0  3  0  1  3  7  0  0]
 [ 0  0  1  0  0  3  5  1  0]
 [ 0  0  1  0  0  0  1  0  0]]"
71,72,37.362637362637365,0.3765039176470064,0.37362637362637363,0.3794261294261294,2.2186967531840005,68.94331122707071,"[[16  0  2  0  0  0  0  2  0]
 [ 0  0  0  0  1  0  1  0  0]
 [ 0  0  3  0  7  1  0  1  0]
 [ 0  0  0  0  2  0  1  0  1]
 [ 0  0  3  0 10  0  0  0  0]
 [ 1  0  5  0  0  2  5  0  0]
 [ 1  0  2  0  7  0  2  2  1]
 [ 0  0  1  0  2  1  5  1  0]
 [ 0  0  0  0  1  0  1  0  0]]"
72,73,35.16483516483517,0.3476929680402491,0.3516483516483517,0.3438255759684331,2.7149168650309243,67.97197066068257,"[[12  0  5  0  0  0  3  0  0]
 [ 0  0  1  0  0  1  0  0  0]
 [ 0  0  7  0  3  2  0  0  0]
 [ 0  0  2  0  0  1  1  0  0]
 [ 0  0  8  0  3  2  0  0  0]
 [ 1  0  2  0  0  9  1  0  0]
 [ 1  0  8  0  1  4  1  0  0]
 [ 0  0  3  0  1  6  0  0  0]
 [ 0  0  1  0  0  1  0  0  0]]"
73,74,35.16483516483517,0.3415070435122071,0.3516483516483517,0.3319342763939207,2.4245900313059487,68.4902113575103,"[[17  0  1  0  0  0  2  0  0]
 [ 0  0  1  0  0  0  1  0  0]
 [ 0  0  3  0  3  0  6  0  0]
 [ 0  0  2  0  0  1  1  0  0]
 [ 1  0  5  0  0  2  5  0  0]
 [ 1  0  1  0  0  1 10  0  0]
 [ 1  0  2  0  1  0 10  1  0]
 [ 0  0  1  0  0  1  7  1  0]
 [ 0  0  1  0  0  0  1  0  0]]"
74,75,36.26373626373626,0.3371458640604704,0.3626373626373626,0.3150028229915448,2.4127554893493652,72.60805624003123,"[[18  0  1  0  0  0  0  1  0]
 [ 0  0  0  0  1  0  0  1  0]
 [ 0  0  4  0  4  0  1  3  0]
 [ 0  0  0  0  2  0  1  1  0]
 [ 1  0  4  0  5  1  0  2  0]
 [ 1  0  6  0  0  0  4  2  0]
 [ 1  0  2  0  2  0  3  6  1]
 [ 0  0  1  0  1  1  4  3  0]
 [ 0  0  0  0  1  0  1  0  0]]"
75,76,36.26373626373626,0.32131884829815144,0.3626373626373626,0.2884528394156122,2.827733039855957,71.41114601614763,"[[17  0  0  0  2  0  1  0  0]
 [ 0  0  0  0  1  0  0  1  0]
 [ 0  0  4  0  8  0  0  0  0]
 [ 0  0  0  0  2  0  2  0  0]
 [ 0  0  1  0 11  0  0  1  0]
 [ 1  0  7  0  3  0  1  1  0]
 [ 1  0  2  0  9  0  0  2  1]
 [ 0  0  1  0  4  1  3  1  0]
 [ 0  0  0  0  1  0  1  0  0]]"
76,77,41.75824175824176,0.41234174823728775,0.4175824175824176,0.40723098956181664,2.2357086737950644,73.7835885729052,"[[17  0  1  0  0  0  2  0  0]
 [ 0  0  0  0  1  0  1  0  0]
 [ 0  0  4  0  3  3  0  2  0]
 [ 0  0  1  0  1  1  0  0  1]
 [ 1  0  3  0  5  3  1  0  0]
 [ 1  0  1  0  0  7  4  0  0]
 [ 0  0  4  2  1  2  2  3  1]
 [ 0  0  0  0  1  3  2  2  2]
 [ 0  0  1  0  0  0  0  0  1]]"
77,78,43.956043956043956,0.4271806489420148,0.43956043956043955,0.41547908613126006,2.544456720352173,73.04517061495316,"[[19  0  0  0  0  0  0  1  0]
 [ 0  0  0  0  1  0  0  1  0]
 [ 1  0  2  0  4  1  0  4  0]
 [ 0  0  0  0  2  1  0  1  0]
 [ 0  0  3  0  9  1  0  0  0]
 [ 1  0  4  0  0  3  1  3  1]
 [ 1  0  1  0  4  0  1  8  0]
 [ 0  0  0  0  2  2  1  5  0]
 [ 0  0  0  0  1  0  0  0  1]]"
78,79,41.75824175824176,0.41397033093035995,0.4175824175824176,0.41042019746074315,2.522406021753947,72.4046330695509,"[[12  0  4  0  0  0  3  0  1]
 [ 0  0  0  0  1  0  1  0  0]
 [ 0  0  7  0  2  2  1  0  0]
 [ 0  0  2  0  0  0  2  0  0]
 [ 0  0  9  0  2  1  1  0  0]
 [ 1  0  1  0  0  7  4  0  0]
 [ 0  0  4  0  1  0 10  0  0]
 [ 0  0  0  0  1  3  6  0  0]
 [ 0  0  1  0  0  0  1  0  0]]"
79,80,35.16483516483517,0.33393684036383997,0.3516483516483517,0.3179239307058856,3.70808482170105,72.48591905198269,"[[13  0  2  0  0  0  3  2  0]
 [ 0  0  1  0  0  1  0  0  0]
 [ 0  0  8  0  0  4  0  0  0]
 [ 0  0  2  0  0  1  1  0  0]
 [ 0  0 11  0  0  2  0  0  0]
 [ 1  0  2  0  0  9  1  0  0]
 [ 0  0  7  0  0  4  2  1  1]
 [ 0  0  4  0  0  5  1  0  0]
 [ 0  0  1  0  0  0  1  0  0]]"
