,Epoch,Accuracy,F1,Recall,Precision,Test Loss,AUC-ROC,Confusion Matrix
80,81,30.76923076923077,0.3099855970243173,0.3076923076923077,0.3123133276979431,6.722098668416341,66.69288725893678,"[[14  0  1  0  0  0  2  3  0]
 [ 0  0  0  0  0  2  0  0  0]
 [ 0  0  2  0  0 10  0  0  0]
 [ 0  0  0  0  0  3  1  0  0]
 [ 0  0  0  0  0  9  4  0  0]
 [ 1  0  0  0  0 11  1  0  0]
 [ 0  0  0  0  0 13  1  1  0]
 [ 0  0  1  0  0  6  3  0  0]
 [ 0  0  0  0  0  1  1  0  0]]"
81,82,32.967032967032964,0.28928155579326276,0.32967032967032966,0.2577089577089577,1.9734524885813396,71.77124910817541,"[[14  0  3  0  0  0  3  0  0]
 [ 0  0  1  0  0  0  1  0  0]
 [ 0  0 12  0  0  0  0  0  0]
 [ 0  0  2  0  0  0  2  0  0]
 [ 0  0 13  0  0  0  0  0  0]
 [ 1  0  9  0  0  0  2  1  0]
 [ 1  0 10  0  0  0  4  0  0]
 [ 0  0  4  0  0  1  5  0  0]
 [ 0  0  1  0  0  0  1  0  0]]"
82,83,37.362637362637365,0.32196289917475607,0.37362637362637363,0.2828514035887308,2.342246174812317,70.192386517965,"[[20  0  0  0  0  0  0  0  0]
 [ 1  0  0  0  0  0  1  0  0]
 [ 1  0  1  0  5  0  3  2  0]
 [ 0  0  1  0  0  0  2  1  0]
 [ 2  0  2  0  4  0  5  0  0]
 [ 2  0  3  0  0  0  6  2  0]
 [ 1  0  2  0  1  0  7  4  0]
 [ 1  0  0  0  0  0  7  2  0]
 [ 0  0  1  0  0  0  0  1  0]]"
83,84,38.46153846153846,0.3650350791500667,0.38461538461538464,0.347351816980973,2.1048929691314697,70.7055251143111,"[[15  0  3  0  0  0  2  0  0]
 [ 0  0  0  0  1  0  1  0  0]
 [ 0  0  4  0  7  1  0  0  0]
 [ 0  0  0  0  2  0  2  0  0]
 [ 0  0  3  0  9  1  0  0  0]
 [ 1  0  4  0  0  7  0  1  0]
 [ 1  0  6  0  3  2  0  2  1]
 [ 0  0  3  0  1  2  4  0  0]
 [ 0  0  0  0  1  0  1  0  0]]"
84,85,32.967032967032964,0.325897238533004,0.32967032967032966,0.3222095364952508,2.372954249382019,70.77424765063608,"[[18  0  1  0  0  0  0  1  0]
 [ 0  0  0  0  1  0  0  1  0]
 [ 1  0  1  0  5  2  0  3  0]
 [ 0  0  1  0  0  0  3  0  0]
 [ 1  0  1  0  1  1  4  5  0]
 [ 1  0  2  0  0  4  4  2  0]
 [ 1  0  2  0  1  0  4  7  0]
 [ 0  0  0  0  1  1  6  2  0]
 [ 0  0  1  0  0  0  1  0  0]]"
85,86,37.362637362637365,0.3614617254799471,0.37362637362637363,0.3500642214927929,2.627187172571818,70.66410895618121,"[[20  0  0  0  0  0  0  0  0]
 [ 1  0  0  0  0  0  1  0  0]
 [ 1  0  1  0  5  1  1  3  0]
 [ 0  0  1  0  0  0  2  1  0]
 [ 1  0  1  0  4  1  6  0  0]
 [ 1  0  2  0  0  2  6  2  0]
 [ 1  0  2  0  1  0  4  6  1]
 [ 0  0  0  0  1  1  4  2  2]
 [ 0  0  1  0  0  0  0  0  1]]"
86,87,40.65934065934066,0.3739924913727909,0.4065934065934066,0.34623143687183094,2.645214001337687,72.81944376866068,"[[19  0  0  0  0  0  1  0  0]
 [ 0  0  1  0  1  0  0  0  0]
 [ 0  0  5  0  6  1  0  0  0]
 [ 0  0  0  0  2  1  1  0  0]
 [ 0  0  4  0  8  1  0  0  0]
 [ 1  0  6  0  0  4  2  0  0]
 [ 1  0  9  0  1  2  1  1  0]
 [ 0  0  4  0  1  4  1  0  0]
 [ 0  0  0  0  1  0  1  0  0]]"
87,88,36.26373626373626,0.35889047230199805,0.3626373626373626,0.35522021837811313,2.4192709922790527,71.21900340108547,"[[18  0  1  0  0  0  1  0  0]
 [ 0  0  0  0  1  0  1  0  0]
 [ 1  0  3  0  4  2  2  0  0]
 [ 0  0  2  0  0  0  2  0  0]
 [ 1  0  5  0  3  2  2  0  0]
 [ 1  0  2  0  0  4  6  0  0]
 [ 1  0  4  0  1  2  4  2  1]
 [ 0  0  1  0  1  2  5  1  0]
 [ 0  0  1  0  0  0  1  0  0]]"
88,89,37.362637362637365,0.3493470681856303,0.37362637362637363,0.3280306994592709,2.5737983783086142,72.45251096220487,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  1  0  1  0  0]
 [ 1  0  5  0  3  2  0  1  0]
 [ 0  0  2  0  0  1  0  1  0]
 [ 1  0  6  0  4  1  1  0  0]
 [ 1  0  5  1  0  4  2  0  0]
 [ 1  0  6  0  1  2  0  4  1]
 [ 0  0  2  0  1  2  4  1  0]
 [ 0  0  1  0  0  0  1  0  0]]"
89,90,31.86813186813187,0.28884356640589326,0.31868131868131866,0.2641148112272732,4.023093223571777,68.5177841287274,"[[17  0  1  0  0  0  0  2  0]
 [ 0  0  0  0  0  0  2  0  0]
 [ 1  0  0  0  2  0  7  2  0]
 [ 0  0  0  0  0  0  4  0  0]
 [ 1  0  1  0  0  1  7  3  0]
 [ 1  0  1  1  0  1  8  1  0]
 [ 1  0  0  2  0  0 11  0  1]
 [ 0  0  0  1  0  1  6  0  2]
 [ 0  0  0  0  0  0  2  0  0]]"
90,91,37.362637362637365,0.361834395165277,0.37362637362637363,0.3507639742287448,2.893291393915812,70.2090385633546,"[[12  0  4  2  0  0  2  0  0]
 [ 0  0  1  0  0  1  0  0  0]
 [ 0  0  8  0  0  4  0  0  0]
 [ 0  0  2  0  0  1  1  0  0]
 [ 0  0  9  0  0  4  0  0  0]
 [ 1  0  0  0  0 11  1  0  0]
 [ 0  0  6  0  0  5  3  0  1]
 [ 0  0  3  0  0  7  0  0  0]
 [ 0  0  1  0  0  1  0  0  0]]"
91,92,42.857142857142854,0.4677119093417757,0.42857142857142855,0.5147201635573728,2.116662343343099,69.23477992619748,"[[20  0  0  0  0  0  0  0  0]
 [ 1  0  0  0  0  0  1  0  0]
 [ 1  0  3  0  4  0  4  0  0]
 [ 0  0  0  0  0  0  4  0  0]
 [ 1  0  1  0  4  0  7  0  0]
 [ 1  0  1  0  0  2  9  0  0]
 [ 1  0  2  0  1  0  9  1  1]
 [ 0  0  0  0  1  0  8  1  0]
 [ 0  0  1  0  0  0  1  0  0]]"
92,93,45.05494505494506,0.45759746397151047,0.45054945054945056,0.46486948791096255,2.3480374018351235,70.88329499463157,"[[16  0  3  0  0  0  1  0  0]
 [ 0  0  1  0  0  1  0  0  0]
 [ 0  0  8  0  0  2  2  0  0]
 [ 0  0  2  0  0  1  1  0  0]
 [ 0  0 10  0  0  2  1  0  0]
 [ 1  0  1  1  0 10  0  0  0]
 [ 1  0  4  0  0  4  6  0  0]
 [ 0  0  1  0  0  6  2  1  0]
 [ 0  0  1  0  0  0  1  0  0]]"
93,94,34.065934065934066,0.349021776098911,0.34065934065934067,0.3578051021660044,2.568953355153402,68.73386884140919,"[[10  0  6  0  0  0  4  0  0]
 [ 0  0  1  0  0  0  1  0  0]
 [ 0  0  9  0  0  2  1  0  0]
 [ 0  0  2  0  0  1  1  0  0]
 [ 0  0 12  0  0  1  0  0  0]
 [ 1  0  2  1  0  8  1  0  0]
 [ 0  0  6  0  0  4  3  2  0]
 [ 0  0  3  0  0  3  3  1  0]
 [ 0  0  1  0  0  0  1  0  0]]"
94,95,41.75824175824176,0.3978104154720466,0.4175824175824176,0.3798261262546977,2.3560487031936646,71.42287946998684,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  1  0  0  1  0]
 [ 1  0  1  0  6  1  0  3  0]
 [ 0  0  0  0  2  1  0  1  0]
 [ 1  0  3  0  8  1  0  0  0]
 [ 1  0  3  1  0  3  3  2  0]
 [ 1  0  2  0  3  0  3  5  1]
 [ 0  0  1  0  1  2  3  2  1]
 [ 0  0  0  0  1  0  0  0  1]]"
95,96,40.65934065934066,0.39561007352514715,0.4065934065934066,0.38520451979098597,2.3926150798797607,72.33468435077206,"[[17  0  2  0  0  0  1  0  0]
 [ 0  0  0  0  1  0  1  0  0]
 [ 0  0  6  0  4  1  0  1  0]
 [ 0  0  2  0  0  1  1  0  0]
 [ 0  0  4  0  8  1  0  0  0]
 [ 1  0  5  0  0  4  2  1  0]
 [ 1  0  5  0  2  1  1  4  1]
 [ 0  0  2  0  1  2  4  1  0]
 [ 0  0  1  0  0  0  1  0  0]]"
96,97,37.362637362637365,0.38846605157466807,0.37362637362637363,0.4045332892082118,2.598573366800944,70.12330981924377,"[[15  0  2  0  0  0  2  1  0]
 [ 0  0  1  0  0  0  1  0  0]
 [ 0  0  5  0  2  2  0  3  0]
 [ 0  0  2  0  0  0  1  0  1]
 [ 0  0  2  0  2  2  1  6  0]
 [ 1  0  2  1  0  6  3  0  0]
 [ 1  0  3  1  1  0  4  4  1]
 [ 0  0  0  0  1  1  6  2  0]
 [ 0  0  1  0  0  0  1  0  0]]"
97,98,35.16483516483517,0.3434704236400929,0.3516483516483517,0.335664222269322,2.7524288495381675,70.85085241180796,"[[19  0  1  0  0  0  0  0  0]
 [ 0  0  1  0  0  0  1  0  0]
 [ 1  0  3  0  3  2  2  1  0]
 [ 0  0  2  0  0  0  1  1  0]
 [ 1  0  4  0  3  1  4  0  0]
 [ 1  0  3  1  0  2  5  1  0]
 [ 1  0  3  0  1  2  3  4  1]
 [ 0  0  1  0  1  2  4  2  0]
 [ 0  0  1  0  0  0  1  0  0]]"
98,99,35.16483516483517,0.3555339449674815,0.3516483516483517,0.35950636664922375,2.479702631632487,68.92059719986379,"[[15  0  3  0  0  0  2  0  0]
 [ 0  0  1  0  0  0  1  0  0]
 [ 0  0  8  0  1  2  0  1  0]
 [ 0  0  2  0  0  1  0  0  1]
 [ 0  0 10  0  1  2  0  0  0]
 [ 0  0  3  1  0  7  2  0  0]
 [ 0  0  5  0  1  4  0  4  1]
 [ 0  0  2  0  1  2  4  1  0]
 [ 0  0  1  0  0  0  1  0  0]]"
99,100,35.16483516483517,0.3143159259999108,0.3516483516483517,0.28414945860000806,2.632012128829956,71.21819107225191,"[[18  0  1  0  1  0  0  0  0]
 [ 0  0  0  0  1  0  0  1  0]
 [ 0  0  0  0  7  1  1  3  0]
 [ 0  0  0  0  2  0  1  1  0]
 [ 0  0  1  0  7  0  1  4  0]
 [ 1  0  3  0  0  0  6  3  0]
 [ 1  0  0  0  4  0  2  8  0]
 [ 0  0  0  0  1  1  3  5  0]
 [ 0  0  0  0  1  0  0  1  0]]"
100,101,38.46153846153846,0.35736148284227715,0.38461538461538464,0.33371443006910984,2.931478977203369,70.29171721831706,"[[18  0  2  0  0  0  0  0  0]
 [ 0  0  1  0  0  1  0  0  0]
 [ 1  0  5  0  2  3  1  0  0]
 [ 0  0  2  0  0  1  1  0  0]
 [ 1  0  8  0  2  2  0  0  0]
 [ 1  0  1  0  0  9  2  0  0]
 [ 0  0  6  0  1  4  1  2  1]
 [ 0  0  3  0  1  5  1  0  0]
 [ 0  0  1  0  0  0  1  0  0]]"
101,102,37.362637362637365,0.332738844139097,0.37362637362637363,0.2999175824175824,2.936859448750814,70.88149890832337,"[[20  0  0  0  0  0  0  0  0]
 [ 1  0  0  0  0  0  1  0  0]
 [ 1  0  6  1  3  0  1  0  0]
 [ 1  0  2  0  0  1  0  0  0]
 [ 4  0  4  0  4  1  0  0  0]
 [ 2  0  4  0  0  1  6  0  0]
 [ 2  0  6  0  1  0  3  1  2]
 [ 1  0  2  0  0  2  5  0  0]
 [ 0  0  1  0  0  0  0  1  0]]"
102,103,34.065934065934066,0.3440043699089281,0.34065934065934067,0.34741574215258425,2.361614545186361,70.09289998085258,"[[16  0  1  0  0  0  3  0  0]
 [ 0  0  0  0  0  0  2  0  0]
 [ 0  0  3  0  3  1  4  1  0]
 [ 0  0  1  0  0  0  3  0  0]
 [ 1  0  3  0  1  0  7  1  0]
 [ 1  0  1  0  0  1 10  0  0]
 [ 1  0  1  0  1  0  9  2  1]
 [ 0  0  0  0  1  1  6  1  1]
 [ 0  0  1  0  0  0  1  0  0]]"
103,104,37.362637362637365,0.370466406947569,0.37362637362637363,0.3673594431955853,2.1888527075449624,70.44618371743705,"[[16  0  1  0  2  0  1  0  0]
 [ 0  0  0  0  1  0  1  0  0]
 [ 0  0  4  0  7  0  1  0  0]
 [ 0  0  0  0  2  0  1  0  1]
 [ 0  0  2  0 10  0  1  0  0]
 [ 1  0  4  0  0  1  7  0  0]
 [ 1  0  6  0  4  0  3  1  0]
 [ 0  0  2  0  2  1  5  0  0]
 [ 0  0  0  0  1  0  1  0  0]]"
104,105,37.362637362637365,0.32540253217419574,0.37362637362637363,0.28820411539305546,2.481940746307373,72.05670035780835,"[[19  0  0  0  1  0  0  0  0]
 [ 0  0  1  0  1  0  0  0  0]
 [ 0  0  4  0  7  1  0  0  0]
 [ 1  0  0  0  2  1  0  0  0]
 [ 1  0  2  0  9  1  0  0  0]
 [ 2  0  7  0  0  2  2  0  0]
 [ 1  0  6  0  7  0  0  0  1]
 [ 0  0  1  0  3  1  5  0  0]
 [ 0  0  0  0  1  0  1  0  0]]"
105,106,37.362637362637365,0.34699610791652613,0.37362637362637363,0.3239094239094239,2.3368157545725503,71.3187002949398,"[[19  0  1  0  0  0  0  0  0]
 [ 0  0  0  0  1  0  0  1  0]
 [ 1  0  3  0  6  1  0  1  0]
 [ 0  0  0  0  2  1  0  1  0]
 [ 2  0  2  0  8  1  0  0  0]
 [ 1  0  4  0  0  2  4  2  0]
 [ 1  0  4  0  4  0  1  4  1]
 [ 0  0  1  0  2  1  4  1  1]
 [ 0  0  0  0  1  0  0  1  0]]"
106,107,34.065934065934066,0.3470088819601177,0.34065934065934067,0.35359961675751145,2.370250384012858,70.30542499495074,"[[17  0  1  0  0  0  2  0  0]
 [ 0  0  1  0  0  0  1  0  0]
 [ 0  0  5  0  2  2  0  3  0]
 [ 0  0  2  0  0  1  0  0  1]
 [ 1  0  8  0  2  1  1  0  0]
 [ 1  0  2  1  0  4  4  1  0]
 [ 0  0  6  0  1  2  1  4  1]
 [ 0  0  1  0  1  1  5  2  0]
 [ 0  0  1  0  0  0  1  0  0]]"
107,108,37.362637362637365,0.3569824952313431,0.37362637362637363,0.34175824175824177,3.1221326986948648,70.18933132947635,"[[18  0  1  0  0  0  1  0  0]
 [ 0  0  1  0  0  1  0  0  0]
 [ 0  0  9  0  1  2  0  0  0]
 [ 0  0  2  0  0  1  1  0  0]
 [ 0  0 10  0  1  2  0  0  0]
 [ 1  0  4  0  0  6  2  0  0]
 [ 1  0  8  0  0  4  0  1  1]
 [ 0  0  4  0  0  4  2  0  0]
 [ 0  0  1  0  0  0  1  0  0]]"
108,109,41.75824175824176,0.3893752154074057,0.4175824175824176,0.36473761745500877,2.4998090267181396,72.83756481380604,"[[20  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  1  0  1  0  0]
 [ 1  0  4  0  5  1  0  1  0]
 [ 0  0  2  0  0  1  1  0  0]
 [ 1  0  4  0  7  1  0  0  0]
 [ 1  0  5  0  0  5  1  1  0]
 [ 1  0  5  0  2  2  1  3  1]
 [ 0  0  2  0  1  2  4  1  0]
 [ 0  0  1  0  0  0  1  0  0]]"
109,110,41.75824175824176,0.4245122011558447,0.4175824175824176,0.43167586561251714,2.6413142681121826,69.84508802590918,"[[16  0  1  0  2  0  1  0  0]
 [ 0  0  0  0  1  0  0  1  0]
 [ 0  0  1  0  7  1  0  3  0]
 [ 0  0  0  0  2  0  1  1  0]
 [ 0  0  1  0 11  0  1  0  0]
 [ 1  0  5  1  0  2  0  4  0]
 [ 0  0  1  0  4  0  1  9  0]
 [ 0  0  0  0  2  0  1  7  0]
 [ 0  0  0  0  1  0  0  1  0]]"
110,111,32.967032967032964,0.3315434565434565,0.32967032967032966,0.3334379905808477,4.23818842569987,64.05874900421892,"[[10  0  0  0  0  0 10  0  0]
 [ 0  0  1  0  0  1  0  0  0]
 [ 0  0  6  0  0  6  0  0  0]
 [ 0  0  2  0  0  1  1  0  0]
 [ 0  0  4  0  0  6  3  0  0]
 [ 0  0  0  0  0  9  4  0  0]
 [ 0  0  2  0  0  8  5  0  0]
 [ 0  0  1  0  0  3  6  0  0]
 [ 0  0  0  0  0  1  1  0  0]]"
111,112,29.67032967032967,0.292433606529106,0.2967032967032967,0.28828505848380015,2.270012458165487,70.66498511912438,"[[17  0  1  0  1  0  1  0  0]
 [ 0  0  0  0  1  0  1  0  0]
 [ 0  0  1  0  6  0  3  2  0]
 [ 0  0  0  0  2  0  2  0  0]
 [ 0  0  8  0  3  0  2  0  0]
 [ 1  0  3  0  0  0  9  0  0]
 [ 0  0  5  0  2  0  5  2  1]
 [ 0  0  1  0  1  0  7  1  0]
 [ 0  0  0  0  1  0  1  0  0]]"
112,113,37.362637362637365,0.3413704256047326,0.37362637362637363,0.3142413142413143,2.4096226692199707,70.66333636077903,"[[18  0  1  0  1  0  0  0  0]
 [ 0  0  0  0  1  1  0  0  0]
 [ 0  0  5  0  5  2  0  0  0]
 [ 0  0  2  0  0  1  1  0  0]
 [ 0  0  9  0  3  1  0  0  0]
 [ 1  0  3  0  0  8  1  0  0]
 [ 1  0  9  0  2  2  0  0  1]
 [ 0  0  3  0  1  3  3  0  0]
 [ 0  0  1  0  0  0  1  0  0]]"
113,114,38.46153846153846,0.38033642447284616,0.38461538461538464,0.3761516261516262,2.409001588821411,69.92963862904837,"[[17  0  1  0  1  0  0  1  0]
 [ 0  0  0  0  1  0  0  1  0]
 [ 0  0  2  0  7  2  0  1  0]
 [ 0  0  0  0  2  1  1  0  0]
 [ 0  0  4  0  8  1  0  0  0]
 [ 1  0  4  1  0  5  2  0  0]
 [ 0  0  8  0  3  0  3  1  0]
 [ 0  0  3  0  1  3  3  0  0]
 [ 0  0  0  0  1  0  1  0  0]]"
114,115,36.26373626373626,0.3571814344131295,0.3626373626373626,0.351887243191591,2.57668407758077,70.17642646942538,"[[19  0  1  0  0  0  0  0  0]
 [ 0  0  0  0  1  0  1  0  0]
 [ 1  0  1  0  5  1  1  3  0]
 [ 0  0  2  0  0  1  0  1  0]
 [ 1  0  4  0  4  1  1  2  0]
 [ 1  0  2  1  0  3  6  0  0]
 [ 1  0  2  0  2  0  4  6  0]
 [ 0  0  0  0  1  0  7  2  0]
 [ 0  0  0  0  1  0  1  0  0]]"
115,116,41.75824175824176,0.40703403783886344,0.4175824175824176,0.397005444646098,2.9515843391418457,71.50965006598862,"[[17  0  2  0  0  0  1  0  0]
 [ 0  0  1  0  0  0  1  0  0]
 [ 0  0  6  0  3  2  0  1  0]
 [ 0  0  2  0  0  1  1  0  0]
 [ 0  0  5  0  7  1  0  0  0]
 [ 1  0  4  1  0  6  1  0  0]
 [ 1  0  6  0  2  2  1  3  0]
 [ 0  0  2  0  1  4  2  1  0]
 [ 0  0  1  0  0  0  1  0  0]]"
116,117,39.56043956043956,0.4078771248845791,0.3956043956043956,0.4209357004551512,3.3827997048695884,68.3915991896153,"[[16  0  1  0  0  0  2  1  0]
 [ 0  0  0  0  0  0  2  0  0]
 [ 0  0  2  0  2  1  6  1  0]
 [ 0  0  0  0  0  0  3  0  1]
 [ 1  0  1  0  1  1  6  3  0]
 [ 1  0  1  1  0  3  7  0  0]
 [ 1  0  0  0  0  0 12  2  0]
 [ 0  0  0  0  0  1  7  1  1]
 [ 0  0  0  0  0  0  1  0  1]]"
117,118,36.26373626373626,0.3671086408730939,0.3626373626373626,0.37169155630694095,2.731861114501953,68.98220731935534,"[[16  0  2  0  0  0  1  1  0]
 [ 0  0  1  0  0  0  1  0  0]
 [ 0  0  4  0  3  2  0  3  0]
 [ 0  0  2  0  0  1  1  0  0]
 [ 0  0  9  0  3  1  0  0  0]
 [ 1  0  3  1  0  6  1  1  0]
 [ 1  0  3  0  2  2  2  5  0]
 [ 0  0  1  0  1  3  3  2  0]
 [ 0  0  1  0  0  0  1  0  0]]"
118,119,40.65934065934066,0.3972591220184407,0.4065934065934066,0.3883437990580847,2.8982110818227134,70.86670351412164,"[[19  0  1  0  0  0  0  0  0]
 [ 0  0  0  0  1  0  0  1  0]
 [ 0  0  2  0  7  1  0  2  0]
 [ 0  0  0  0  2  1  0  1  0]
 [ 0  0  3  0  9  1  0  0  0]
 [ 1  0  6  1  0  3  1  1  0]
 [ 1  1  3  0  5  0  2  2  1]
 [ 0  0  1  0  2  2  4  1  0]
 [ 0  0  0  0  1  0  0  0  1]]"
119,120,37.362637362637365,0.37351868083251677,0.37362637362637363,0.37341105010277936,2.6501989364624023,69.06961478627417,"[[18  0  2  0  0  0  0  0  0]
 [ 0  0  1  0  0  0  1  0  0]
 [ 0  0  5  0  2  1  1  3  0]
 [ 0  0  2  0  0  1  0  0  1]
 [ 1  0  7  0  2  1  1  1  0]
 [ 1  0  2  1  0  3  5  1  0]
 [ 1  0  2  0  2  0  4  5  1]
 [ 0  0  0  0  1  1  6  2  0]
 [ 0  0  1  0  0  0  1  0  0]]"
120,120,87.53462603878117,0.8798301072586231,0.8753462603878116,0.8843601264809997,0.37842876960833866,98.87866022780665,"[[76  0  1  0  0  0  0  0  0]
 [ 0  2  2  0  5  0  0  1  0]
 [ 0  0 58  0  1  0  1  1  0]
 [ 0  0  0  5  0  0  5  0  0]
 [ 0  0  1  0 55  0  0  0  0]
 [ 0  0  0  0  0 41  4  1  0]
 [ 0  0  2  0  0  0 49  6  1]
 [ 0  0  0  1  0  0 10 25  0]
 [ 0  0  0  0  0  0  1  1  5]]"
